provinsi_sasaran;divaksin_1
YOGYAKARTA;410448
SUMATERA UTARA;986519
SUMATERA SELATAN;455619
SUMATERA BARAT;511079
SULAWESI UTARA;189302
SULAWESI TENGGARA;99471
SULAWESI TENGAH;111257
SULAWESI SELATAN;579208
SULAWESI BARAT;67687
RIAU;254506
PAPUA BARAT;16746
PAPUA;28460
NUSA TENGGARA TIMUR;269770
NUSA TENGGARA BARAT;306774
MALUKU UTARA;59130
MALUKU;72446
LAMPUNG;543766
KEPULAUAN RIAU;73823
KEPULAUAN BANGKA BELITUNG;77802
KALIMANTAN UTARA;28112
KALIMANTAN TIMUR;160380
KALIMANTAN TENGAH;113077
KALIMANTAN SELATAN;223699
KALIMANTAN BARAT;222060
JAWA TIMUR;3459399
JAWA TENGAH;3008739
JAWA BARAT;3490457
JAMBI;175279
GORONTALO;55073
DKI JAKARTA;805245
BENGKULU;110960
BANTEN;619287
BALI;386787
ACEH;318473
;4605
