hari,tanggal,jumlah_sampling,positif,negatif,invalid,id
Senin,2022-09-12 00:00:00,5187796,1375186,3800298,12312,308
Minggu,2022-09-11 00:00:00,5186260,1374873,3799076,12311,309
Sabtu,2022-09-10 00:00:00,5184334,1374475,3797550,12309,310
Jumat,2022-09-09 00:00:00,5181954,1373989,3795657,12308,311
Kamis,2022-09-08 00:00:00,5179473,1373494,3793672,12307,312
Rabu,2022-09-07 00:00:00,5176381,1372919,3791155,12307,313
Selasa,2022-09-06 00:00:00,5173044,1372176,3788562,12306,314
Senin,2022-09-05 00:00:00,5169684,1371430,3785951,12303,315
Minggu,2022-09-04 00:00:00,5166624,1370956,3783365,12303,316
Sabtu,2022-09-03 00:00:00,5164216,1370430,3781484,12302,317
Jumat,2022-09-02 00:00:00,5161102,1369707,3779094,12301,318
Kamis,2022-09-01 00:00:00,5157680,1369010,3776372,12298,319
Rabu,2022-08-31 00:00:00,5153904,1368227,3773380,12297,320
Selasa,2022-08-30 00:00:00,5150035,1367247,3770491,12297,321
Senin,2022-08-29 00:00:00,5144488,1365706,3766490,12292,322
Minggu,2022-08-28 00:00:00,5141950,1365085,3764573,12292,323
Sabtu,2022-08-27 00:00:00,5138399,1364343,3761769,12287,324
Jumat,2022-08-26 00:00:00,5134100,1363466,3758348,12286,325
Kamis,2022-08-25 00:00:00,5129850,1362502,3755062,12286,326
Rabu,2022-08-24 00:00:00,5124649,1361430,3750937,12282,327
Selasa,2022-08-23 00:00:00,5120245,1360401,3747562,12282,328
Senin,2022-08-22 00:00:00,5115219,1359250,3743692,12277,329
Minggu,2022-08-21 00:00:00,5112187,1358486,3741428,12273,330
Sabtu,2022-08-20 00:00:00,5109083,1357691,3739119,12273,331
Jumat,2022-08-19 00:00:00,5105116,1356665,3736178,12273,332
Kamis,2022-08-18 00:00:00,5100490,1355591,3732629,12270,333
Rabu,2022-08-17 00:00:00,5097144,1354851,3730024,12269,334
Selasa,2022-08-16 00:00:00,5092636,1353729,3726639,12268,335
Senin,2022-08-15 00:00:00,5088223,1352476,3723482,12265,336
Minggu,2022-08-14 00:00:00,5085461,1351765,3721432,12264,337
Sabtu,2022-08-13 00:00:00,5082240,1350875,3719107,12258,338
Jumat,2022-08-12 00:00:00,5077936,1349692,3715988,12256,339
Kamis,2022-08-11 00:00:00,5072625,1348449,3711920,12256,340
Rabu,2022-08-10 00:00:00,5067630,1347165,3708210,12255,341
Selasa,2022-08-09 00:00:00,5062421,1345736,3704432,12253,342
Senin,2022-08-08 00:00:00,5056284,1344150,3699891,12243,343
Minggu,2022-08-07 00:00:00,5052817,1343256,3697318,12243,344
Sabtu,2022-08-06 00:00:00,5049348,1342443,3694663,12242,345
Jumat,2022-08-05 00:00:00,5044376,1341203,3690933,12240,346
Kamis,2022-08-04 00:00:00,5039565,1340069,3687259,12237,347
Rabu,2022-08-03 00:00:00,5034212,1338599,3683379,12234,348
Selasa,2022-08-02 00:00:00,5029997,1337290,3680475,12232,349
Senin,2022-08-01 00:00:00,5024564,1335785,3676550,12229,350
Minggu,2022-07-31 00:00:00,5021331,1334964,3674139,12228,351
Sabtu,2022-07-30 00:00:00,5018930,1334304,3672398,12228,352
Jumat,2022-07-29 00:00:00,5013776,1333282,3668272,12222,353
Kamis,2022-07-28 00:00:00,5008880,1332253,3664409,12218,354
Rabu,2022-07-27 00:00:00,5003903,1331128,3660559,12216,355
Selasa,2022-07-26 00:00:00,4998568,1329954,3656399,12215,356
Senin,2022-07-25 00:00:00,4992998,1328758,3652028,12212,357
Minggu,2022-07-24 00:00:00,4990337,1328119,3650006,12212,358
Sabtu,2022-07-23 00:00:00,4987305,1327445,3647652,12208,359
Jumat,2022-07-22 00:00:00,4983169,1326588,3644376,12205,360
Kamis,2022-07-21 00:00:00,4979251,1325709,3641339,12203,361
Rabu,2022-07-20 00:00:00,4974978,1324857,3637921,12200,362
Selasa,2022-07-19 00:00:00,4970721,1323900,3634622,12199,363
Senin,2022-07-18 00:00:00,4966656,1322974,3631483,12199,364
Minggu,2022-07-17 00:00:00,4963981,1322432,3629352,12197,365
Sabtu,2022-07-16 00:00:00,4960469,1321933,3626340,12196,366
Jumat,2022-07-15 00:00:00,4956881,1321103,3623583,12195,367
Kamis,2022-07-14 00:00:00,4953544,1320511,3620839,12194,368
Rabu,2022-07-13 00:00:00,4950058,1319919,3617945,12194,369
Selasa,2022-07-12 00:00:00,4946477,1319313,3614970,12194,370
Senin,2022-07-11 00:00:00,4942214,1318628,3611393,12193,371
Minggu,2022-07-10 00:00:00,4939840,1318385,3609263,12192,372
Sabtu,2022-07-09 00:00:00,4938187,1318067,3607928,12192,373
Jumat,2022-07-08 00:00:00,4935173,1317578,3605409,12186,374
Kamis,2022-07-07 00:00:00,4931875,1317104,3602586,12185,375
Rabu,2022-07-06 00:00:00,4928580,1316561,3599834,12185,376
Selasa,2022-07-05 00:00:00,4924731,1316073,3596475,12183,377
Senin,2022-07-04 00:00:00,4921198,1315585,3593430,12183,378
Minggu,2022-07-03 00:00:00,4919311,1315333,3591795,12183,379
Sabtu,2022-07-02 00:00:00,4917138,1315027,3589931,12180,380
Jumat,2022-07-01 00:00:00,4914491,1314685,3587627,12179,381
Kamis,2022-06-30 00:00:00,4910919,1314301,3584440,12178,382
Rabu,2022-06-29 00:00:00,4906816,1313932,3580708,12176,383
Selasa,2022-06-28 00:00:00,4903397,1313580,3577644,12173,384
Senin,2022-06-27 00:00:00,4898957,1313216,3573568,12173,385
Minggu,2022-06-26 00:00:00,4896538,1312996,3571370,12172,386
Sabtu,2022-06-25 00:00:00,4894054,1312735,3569148,12171,387
Jumat,2022-06-24 00:00:00,4890763,1312465,3566129,12169,388
Kamis,2022-06-23 00:00:00,4887269,1312150,3562955,12164,389
Rabu,2022-06-22 00:00:00,4884108,1311827,3560119,12162,390
Selasa,2022-06-21 00:00:00,4880484,1311569,3556755,12160,391
Senin,2022-06-20 00:00:00,4877201,1311313,3553728,12160,392
Minggu,2022-06-19 00:00:00,4874797,1311153,3551485,12159,393
Sabtu,2022-06-18 00:00:00,4872884,1311013,3549714,12157,394
Jumat,2022-06-17 00:00:00,4870279,1310840,3547282,12157,395
Kamis,2022-06-16 00:00:00,4867078,1310664,3544257,12157,396
Rabu,2022-06-15 00:00:00,4863563,1310521,3540891,12151,397
Selasa,2022-06-14 00:00:00,4859305,1310318,3536836,12151,398
Senin,2022-06-13 00:00:00,4856402,1310183,3534069,12150,399
Minggu,2022-06-12 00:00:00,4853291,1310120,3531022,12149,400
Sabtu,2022-06-11 00:00:00,4850402,1310059,3528194,12149,401
Jumat,2022-06-10 00:00:00,4848454,1309987,3526318,12149,402
Kamis,2022-06-09 00:00:00,4846199,1309891,3524160,12148,403
Rabu,2022-06-08 00:00:00,4843335,1309818,3521369,12148,404
Selasa,2022-06-07 00:00:00,4841073,1309736,3519189,12148,405
Senin,2022-06-06 00:00:00,4838559,1309655,3516756,12148,406
Minggu,2022-06-05 00:00:00,4836565,1309605,3514812,12148,407
Sabtu,2022-06-04 00:00:00,4834571,1309544,3512879,12148,408
Jumat,2022-06-03 00:00:00,4831511,1309488,3509875,12148,409
Kamis,2022-06-02 00:00:00,4828823,1309435,3507241,12147,410
Rabu,2022-06-01 00:00:00,4827147,1309402,3505598,12147,411
Selasa,2022-05-31 00:00:00,4824867,1309352,3503368,12147,412
Senin,2022-05-30 00:00:00,4822003,1309269,3500589,12145,413
Minggu,2022-05-29 00:00:00,4820350,1309223,3498985,12142,414
Sabtu,2022-05-28 00:00:00,4818672,1309177,3497354,12141,415
Jumat,2022-05-27 00:00:00,4816669,1309119,3495410,12140,416
Kamis,2022-05-26 00:00:00,4814618,1309096,3493382,12140,417
Rabu,2022-05-25 00:00:00,4812015,1309073,3490803,12139,418
Selasa,2022-05-24 00:00:00,4809044,1309027,3487878,12139,419
Senin,2022-05-23 00:00:00,4806189,1308969,3485082,12138,420
Minggu,2022-05-22 00:00:00,4804751,1308941,3483672,12138,421
Sabtu,2022-05-21 00:00:00,4803121,1308917,3482066,12138,422
Jumat,2022-05-20 00:00:00,4801304,1308883,3480283,12138,423
Kamis,2022-05-19 00:00:00,4798941,1308841,3477962,12138,424
Rabu,2022-05-18 00:00:00,4795908,1308783,3474988,12137,425
Selasa,2022-05-17 00:00:00,4792894,1308714,3472043,12137,426
Senin,2022-05-16 00:00:00,4790014,1308680,3469197,12137,427
Minggu,2022-05-15 00:00:00,4788018,1308664,3467217,12137,428
Sabtu,2022-05-14 00:00:00,4785424,1308625,3464662,12137,429
Jumat,2022-05-13 00:00:00,4782174,1308589,3461448,12137,430
Kamis,2022-05-12 00:00:00,4779172,1308529,3458509,12134,431
Rabu,2022-05-11 00:00:00,4776330,1308477,3455720,12133,432
Selasa,2022-05-10 00:00:00,4772709,1308407,3452169,12133,433
Senin,2022-05-09 00:00:00,4768045,1308312,3447601,12132,434
Minggu,2022-05-08 00:00:00,4763635,1308273,3443230,12132,435
Sabtu,2022-05-07 00:00:00,4759858,1308228,3439498,12132,436
Jumat,2022-05-06 00:00:00,4757165,1308195,3436839,12131,437
Kamis,2022-05-05 00:00:00,4754623,1308160,3434332,12131,438
Rabu,2022-05-04 00:00:00,4752249,1308094,3432027,12128,439
Selasa,2022-05-03 00:00:00,4750869,1308063,3430678,12128,440
Senin,2022-05-02 00:00:00,4750090,1308043,3429919,12128,441
Minggu,2022-05-01 00:00:00,4749080,1308021,3428931,12128,442
Sabtu,2022-04-30 00:00:00,4747742,1307964,3427650,12128,443
Jumat,2022-04-29 00:00:00,4745661,1307914,3425620,12127,444
Kamis,2022-04-28 00:00:00,4742677,1307804,3422746,12127,445
Rabu,2022-04-27 00:00:00,4739905,1307727,3420052,12126,446
Selasa,2022-04-26 00:00:00,4736333,1307640,3416571,12122,447
Senin,2022-04-25 00:00:00,4733059,1307518,3413419,12122,448
Minggu,2022-04-24 00:00:00,4730429,1307438,3410871,12120,449
Sabtu,2022-04-23 00:00:00,4727553,1307359,3408074,12120,450
Jumat,2022-04-22 00:00:00,4724288,1307263,3404906,12119,451
Kamis,2022-04-21 00:00:00,4721268,1307123,3402027,12118,452
Rabu,2022-04-20 00:00:00,4717591,1306927,3398550,12114,453
Selasa,2022-04-19 00:00:00,4713782,1306756,3394912,12114,454
Senin,2022-04-18 00:00:00,4710213,1306545,3391557,12111,455
Minggu,2022-04-17 00:00:00,4707818,1306402,3389307,12109,456
Sabtu,2022-04-16 00:00:00,4703843,1306269,3385465,12109,457
Jumat,2022-04-15 00:00:00,4700915,1306153,3382653,12109,458
Kamis,2022-04-14 00:00:00,4697533,1305930,3379494,12109,459
Rabu,2022-04-13 00:00:00,4693220,1305638,3375473,12109,460
Selasa,2022-04-12 00:00:00,4689105,1305337,3371663,12105,461
Senin,2022-04-11 00:00:00,4685416,1304996,3368317,12103,462
Minggu,2022-04-10 00:00:00,4682635,1304692,3365840,12103,463
Sabtu,2022-04-09 00:00:00,4679725,1304452,3363174,12099,464
Jumat,2022-04-08 00:00:00,4677087,1304171,3360817,12099,465
Kamis,2022-04-07 00:00:00,4673739,1303812,3357829,12098,466
Rabu,2022-04-06 00:00:00,4669924,1303416,3354411,12097,467
Selasa,2022-04-05 00:00:00,4665785,1302906,3350788,12091,468
Senin,2022-04-04 00:00:00,4661489,1302358,3347045,12086,469
Minggu,2022-04-03 00:00:00,4658502,1302007,3344410,12085,470
Sabtu,2022-04-02 00:00:00,4654882,1301555,3341245,12082,471
Jumat,2022-04-01 00:00:00,4651149,1301007,3338070,12072,472
Kamis,2022-03-31 00:00:00,4645858,1300208,3333582,12068,473
Rabu,2022-03-30 00:00:00,4640789,1299404,3329327,12058,474
Selasa,2022-03-29 00:00:00,4635512,1298391,3325076,12045,475
Senin,2022-03-28 00:00:00,4629959,1297322,3320598,12039,476
Minggu,2022-03-27 00:00:00,4625978,1296675,3317270,12033,477
Sabtu,2022-03-26 00:00:00,4621113,1295745,3313337,12031,478
Jumat,2022-03-25 00:00:00,4615139,1294679,3308437,12023,479
Kamis,2022-03-24 00:00:00,4608813,1293299,3303503,12011,480
Rabu,2022-03-23 00:00:00,4602052,1291915,3298140,11997,481
Selasa,2022-03-22 00:00:00,4594906,1290356,3292566,11984,482
Senin,2022-03-21 00:00:00,4585864,1288284,3285605,11975,483
Minggu,2022-03-20 00:00:00,4581120,1287212,3281935,11973,484
Sabtu,2022-03-19 00:00:00,4574621,1285618,3277034,11969,485
Jumat,2022-03-18 00:00:00,4567368,1283534,3271879,11955,486
Kamis,2022-03-17 00:00:00,4558281,1280966,3265377,11938,487
Rabu,2022-03-16 00:00:00,4548556,1278161,3258470,11925,488
Selasa,2022-03-15 00:00:00,4538440,1275060,3251482,11898,489
Senin,2022-03-14 00:00:00,4527062,1271347,3243835,11880,490
Minggu,2022-03-13 00:00:00,4518934,1269352,3237715,11867,491
Sabtu,2022-03-12 00:00:00,4509878,1266308,3231732,11838,492
Jumat,2022-03-11 00:00:00,4498470,1262502,3224166,11802,493
Kamis,2022-03-10 00:00:00,4485788,1257591,3216433,11764,494
Rabu,2022-03-09 00:00:00,4470958,1252155,3207088,11715,495
Selasa,2022-03-08 00:00:00,4454627,1246223,3196729,11675,496
Senin,2022-03-07 00:00:00,4435519,1238626,3185247,11646,497
Minggu,2022-03-06 00:00:00,4423534,1234299,3177592,11643,498
Sabtu,2022-03-05 00:00:00,4406379,1228237,3166530,11612,499
Jumat,2022-03-04 00:00:00,4388728,1221607,3155533,11588,500
Kamis,2022-03-03 00:00:00,4373889,1216202,3146118,11569,501
Rabu,2022-03-02 00:00:00,4351406,1207923,3131946,11537,502
Selasa,2022-03-01 00:00:00,4328508,1199206,3117782,11520,503
Senin,2022-02-28 00:00:00,4312722,1193850,3107357,11515,504
Minggu,2022-02-27 00:00:00,4298713,1189528,3097673,11512,505
Sabtu,2022-02-26 00:00:00,4279026,1182839,3084706,11481,506
Jumat,2022-02-25 00:00:00,4255488,1173744,3070300,11444,507
Kamis,2022-02-24 00:00:00,4231706,1163949,3056342,11415,508
Rabu,2022-02-23 00:00:00,4205323,1152916,3041015,11392,509
Selasa,2022-02-22 00:00:00,4175788,1140886,3023532,11370,510
Senin,2022-02-21 00:00:00,4147209,1129465,3006393,11351,511
Minggu,2022-02-20 00:00:00,4126192,1121585,2993264,11343,512
Sabtu,2022-02-19 00:00:00,4097531,1110340,2975870,11321,513
Jumat,2022-02-18 00:00:00,4069397,1098287,2959804,11306,514
Kamis,2022-02-17 00:00:00,4038762,1085194,2942303,11265,515
Rabu,2022-02-16 00:00:00,4006206,1070375,2924598,11233,516
Selasa,2022-02-15 00:00:00,3972721,1055609,2905895,11217,517
Senin,2022-02-14 00:00:00,3944337,1042924,2890214,11199,518
Minggu,2022-02-13 00:00:00,3924472,1034401,2878889,11182,519
Sabtu,2022-02-12 00:00:00,3899888,1023974,2864761,11153,520
Jumat,2022-02-11 00:00:00,3866886,1010585,2845171,11130,521
Kamis,2022-02-10 00:00:00,3845041,1001035,2832899,11107,522
Rabu,2022-02-09 00:00:00,3822416,991582,2819747,11087,523
Selasa,2022-02-08 00:00:00,3792703,979604,2802033,11066,524
Senin,2022-02-07 00:00:00,3767720,970498,2786170,11052,525
Minggu,2022-02-06 00:00:00,3750527,964923,2774556,11048,526
Sabtu,2022-02-05 00:00:00,3729941,958102,2760812,11027,527
Jumat,2022-02-04 00:00:00,3706124,950584,2744527,11013,528
Kamis,2022-02-03 00:00:00,3684296,944111,2729182,11003,529
Rabu,2022-02-02 00:00:00,3663401,937234,2715177,10990,530
Selasa,2022-02-01 00:00:00,3649794,934025,2704782,10987,531
Senin,2022-01-31 00:00:00,3634250,930263,2693015,10972,532
Minggu,2022-01-30 00:00:00,3627071,928450,2687650,10971,533
Sabtu,2022-01-29 00:00:00,3615227,926028,2678231,10968,534
Jumat,2022-01-28 00:00:00,3600674,923600,2666119,10955,535
Kamis,2022-01-27 00:00:00,3588026,921357,2655728,10941,536
Rabu,2022-01-26 00:00:00,3576483,919803,2645743,10937,537
Selasa,2022-01-25 00:00:00,3566606,918480,2637195,10931,538
Senin,2022-01-24 00:00:00,3558256,917423,2629912,10921,539
Minggu,2022-01-23 00:00:00,3553422,917094,2625407,10921,540
Sabtu,2022-01-22 00:00:00,3547077,916531,2619625,10921,541
Jumat,2022-01-21 00:00:00,3539841,916023,2612899,10919,542
Kamis,2022-01-20 00:00:00,3533640,915626,2607097,10917,543
Rabu,2022-01-19 00:00:00,3527609,915253,2601439,10917,544
Selasa,2022-01-18 00:00:00,3521112,914945,2595253,10914,545
Senin,2022-01-17 00:00:00,3514648,914685,2589055,10908,546
Minggu,2022-01-16 00:00:00,3510083,914569,2584607,10907,547
Sabtu,2022-01-15 00:00:00,3505285,914428,2579953,10904,548
Jumat,2022-01-14 00:00:00,3500619,914290,2575426,10903,549
Kamis,2022-01-13 00:00:00,3494812,914076,2569836,10900,550
Rabu,2022-01-12 00:00:00,3488804,913962,2563942,10900,551
Selasa,2022-01-11 00:00:00,3484416,913884,2559633,10899,552
Senin,2022-01-10 00:00:00,3479559,913801,2554859,10899,553
Minggu,2022-01-09 00:00:00,3475465,913746,2550821,10898,554
Sabtu,2022-01-08 00:00:00,3470505,913629,2545980,10896,555
Jumat,2022-01-07 00:00:00,3465147,913550,2540702,10895,556
Kamis,2022-01-06 00:00:00,3459459,913469,2535098,10892,557
Rabu,2022-01-05 00:00:00,3454773,913412,2530470,10891,558
Selasa,2022-01-04 00:00:00,3448279,913382,2524007,10890,559
Senin,2022-01-03 00:00:00,3441550,913344,2517316,10890,560
Minggu,2022-01-02 00:00:00,3437726,913285,2513552,10889,561
Sabtu,2022-01-01 00:00:00,3434672,913269,2510514,10889,562
Jumat,2021-12-31 00:00:00,3430948,913243,2506816,10889,563
Kamis,2021-12-30 00:00:00,3426614,913221,2502506,10887,564
Rabu,2021-12-29 00:00:00,3421608,913200,2497522,10886,565
Selasa,2021-12-28 00:00:00,3415612,913143,2491584,10885,566
Senin,2021-12-27 00:00:00,3408675,913115,2484676,10884,567
Minggu,2021-12-26 00:00:00,3404824,913083,2480857,10884,568
Sabtu,2021-12-25 00:00:00,3401029,913062,2477083,10884,569
Jumat,2021-12-24 00:00:00,3395153,913031,2471238,10884,570
Kamis,2021-12-23 00:00:00,3388242,913006,2464353,10883,571
Rabu,2021-12-22 00:00:00,3380382,912982,2456519,10881,572
Selasa,2021-12-21 00:00:00,3373261,912940,2449440,10881,573
Senin,2021-12-20 00:00:00,3365574,912907,2441787,10880,574
Minggu,2021-12-19 00:00:00,3361017,912877,2437260,10880,575
Sabtu,2021-12-18 00:00:00,3354642,912851,2430912,10879,576
Jumat,2021-12-17 00:00:00,3347970,912798,2424295,10877,577
Kamis,2021-12-16 00:00:00,3340771,912746,2417149,10876,578
Rabu,2021-12-15 00:00:00,3333772,912713,2410184,10875,579
Selasa,2021-12-14 00:00:00,3327246,912648,2403724,10874,580
Senin,2021-12-13 00:00:00,3320638,912604,2397162,10872,581
Minggu,2021-12-12 00:00:00,3316738,912582,2393284,10872,582
Sabtu,2021-12-11 00:00:00,3311629,912555,2388203,10871,583
Jumat,2021-12-10 00:00:00,3306346,912500,2382976,10870,584
Kamis,2021-12-09 00:00:00,3300239,912454,2376915,10870,585
Rabu,2021-12-08 00:00:00,3294625,912401,2371356,10868,586
Selasa,2021-12-07 00:00:00,3289338,912326,2366144,10868,587
Senin,2021-12-06 00:00:00,3283236,912271,2360097,10868,588
Minggu,2021-12-05 00:00:00,3278924,912243,2355813,10868,589
Sabtu,2021-12-04 00:00:00,3274137,912213,2351056,10868,590
Jumat,2021-12-03 00:00:00,3268108,912149,2345091,10868,591
Kamis,2021-12-02 00:00:00,3262592,912105,2339621,10866,592
Rabu,2021-12-01 00:00:00,3256087,912005,2333217,10865,593
Selasa,2021-11-30 00:00:00,3249958,911946,2327148,10864,594
Senin,2021-11-29 00:00:00,3243750,911888,2321000,10862,595
Minggu,2021-11-28 00:00:00,3239251,911851,2316538,10862,596
Sabtu,2021-11-27 00:00:00,3234870,911817,2312191,10862,597
Jumat,2021-11-26 00:00:00,3228463,911765,2305836,10862,598
Kamis,2021-11-25 00:00:00,3220251,911669,2297720,10862,599
Rabu,2021-11-24 00:00:00,3214268,911621,2291786,10861,600
Selasa,2021-11-23 00:00:00,3208270,911534,2285875,10861,601
Senin,2021-11-22 00:00:00,3201472,911451,2279162,10859,602
Minggu,2021-11-21 00:00:00,3197021,911419,2274744,10858,603
Sabtu,2021-11-20 00:00:00,3191959,911391,2269711,10857,604
Jumat,2021-11-19 00:00:00,3185959,911333,2263772,10854,605
Kamis,2021-11-18 00:00:00,3179491,911264,2257374,10853,606
Rabu,2021-11-17 00:00:00,3172726,911201,2250679,10846,607
Selasa,2021-11-16 00:00:00,3164745,911011,2242889,10845,608
Senin,2021-11-15 00:00:00,3157182,910928,2235409,10845,609
Minggu,2021-11-14 00:00:00,3152916,910890,2231182,10844,610
Sabtu,2021-11-13 00:00:00,3147729,910851,2226035,10843,611
Jumat,2021-11-12 00:00:00,3141872,910792,2220237,10843,612
Kamis,2021-11-11 00:00:00,3136778,910736,2215200,10842,613
Rabu,2021-11-10 00:00:00,3130458,910693,2208924,10841,614
Selasa,2021-11-09 00:00:00,3122719,910614,2201264,10841,615
