hari,tanggal,jumlah_sampling,positif,negatif,invalid,id
Senin,2021-11-08 00:00:00,3115390,910535,2194017,10838,616
Minggu,2021-11-07 00:00:00,3110589,910515,2189236,10838,617
Sabtu,2021-11-06 00:00:00,3104572,910413,2183321,10838,618
Jumat,2021-11-05 00:00:00,3098087,910353,2176897,10837,619
Kamis,2021-11-04 00:00:00,3090766,910229,2169703,10834,620
Rabu,2021-11-03 00:00:00,3082850,910071,2161950,10829,621
Selasa,2021-11-02 00:00:00,3071787,909885,2151076,10826,622
Senin,2021-11-01 00:00:00,3062027,909816,2141390,10821,623
Minggu,2021-10-31 00:00:00,3053730,909770,2133140,10820,624
Sabtu,2021-10-30 00:00:00,3042729,909653,2122264,10812,625
Jumat,2021-10-29 00:00:00,3032691,909491,2112390,10810,626
Kamis,2021-10-28 00:00:00,3023192,909289,2103096,10807,627
Rabu,2021-10-27 00:00:00,3011828,909151,2091871,10806,628
Selasa,2021-10-26 00:00:00,3000612,909031,2080777,10804,629
Senin,2021-10-25 00:00:00,2989604,908892,2069909,10803,630
Minggu,2021-10-24 00:00:00,2981833,908815,2062218,10800,631
Sabtu,2021-10-23 00:00:00,2970087,908700,2050587,10800,632
Jumat,2021-10-22 00:00:00,2960425,908628,2040998,10799,633
Kamis,2021-10-21 00:00:00,2950892,908520,2031574,10798,634
Rabu,2021-10-20 00:00:00,2943367,908464,2024108,10795,635
Selasa,2021-10-19 00:00:00,2932060,908312,2012955,10793,636
Senin,2021-10-18 00:00:00,2925019,908220,2006008,10791,637
Minggu,2021-10-17 00:00:00,2919015,908174,2000050,10791,638
Sabtu,2021-10-16 00:00:00,2911349,908107,1992453,10789,639
Jumat,2021-10-15 00:00:00,2903393,908015,1984590,10788,640
Kamis,2021-10-14 00:00:00,2895209,907915,1976506,10788,641
Rabu,2021-10-13 00:00:00,2887235,907811,1968637,10787,642
Selasa,2021-10-12 00:00:00,2879985,907710,1961490,10785,643
Senin,2021-10-11 00:00:00,2871942,907611,1953546,10785,644
Minggu,2021-10-10 00:00:00,2866915,907555,1948576,10784,645
Sabtu,2021-10-09 00:00:00,2859277,907492,1941002,10783,646
Jumat,2021-10-08 00:00:00,2851870,907362,1933729,10779,647
Kamis,2021-10-07 00:00:00,2844897,907253,1926868,10776,648
Rabu,2021-10-06 00:00:00,2837868,907114,1919979,10775,649
Selasa,2021-10-05 00:00:00,2829792,906993,1912024,10775,650
Senin,2021-10-04 00:00:00,2822196,906843,1904581,10772,651
Minggu,2021-10-03 00:00:00,2815998,906759,1898467,10772,652
Sabtu,2021-10-02 00:00:00,2808998,906645,1891583,10770,653
Jumat,2021-10-01 00:00:00,2802331,906455,1885108,10768,654
Kamis,2021-09-30 00:00:00,2795803,906296,1878742,10765,655
Rabu,2021-09-29 00:00:00,2788135,906117,1871257,10761,656
Selasa,2021-09-28 00:00:00,2780177,905896,1863523,10758,657
Senin,2021-09-27 00:00:00,2772579,905715,1856107,10757,658
Minggu,2021-09-26 00:00:00,2767480,905579,1851144,10757,659
Sabtu,2021-09-25 00:00:00,2760285,905446,1844084,10755,660
Jumat,2021-09-24 00:00:00,2752709,905244,1836717,10748,661
Kamis,2021-09-23 00:00:00,2745562,905007,1829811,10744,662
Rabu,2021-09-22 00:00:00,2738664,904762,1823160,10742,663
Selasa,2021-09-21 00:00:00,2730666,904547,1815384,10735,664
Senin,2021-09-20 00:00:00,2722498,904250,1807516,10732,665
Minggu,2021-09-19 00:00:00,2716392,904105,1801560,10727,666
Sabtu,2021-09-18 00:00:00,2709283,903904,1794653,10726,667
Jumat,2021-09-17 00:00:00,2701283,903616,1786947,10720,668
Kamis,2021-09-16 00:00:00,2693664,903282,1779672,10710,669
Rabu,2021-09-15 00:00:00,2685602,902888,1772007,10707,670
Selasa,2021-09-14 00:00:00,2677146,902483,1763960,10703,671
Senin,2021-09-13 00:00:00,2669405,902065,1756641,10699,672
Minggu,2021-09-12 00:00:00,2663760,901859,1751203,10698,673
Sabtu,2021-09-11 00:00:00,2655726,901459,1743573,10694,674
Jumat,2021-09-10 00:00:00,2647340,900816,1735837,10687,675
Kamis,2021-09-09 00:00:00,2639279,900156,1728440,10683,676
Rabu,2021-09-08 00:00:00,2631490,899536,1721280,10674,677
Selasa,2021-09-07 00:00:00,2623803,898818,1714319,10666,678
Senin,2021-09-06 00:00:00,2614983,897881,1706438,10664,679
Minggu,2021-09-05 00:00:00,2608871,897512,1700698,10661,680
Sabtu,2021-09-04 00:00:00,2601857,897025,1694176,10656,681
Jumat,2021-09-03 00:00:00,2593693,896258,1686788,10647,682
Kamis,2021-09-02 00:00:00,2585662,895490,1679533,10639,683
Rabu,2021-09-01 00:00:00,2577405,894425,1672345,10635,684
Selasa,2021-08-31 00:00:00,2568190,893000,1664568,10622,685
Senin,2021-08-30 00:00:00,2556938,891427,1654906,10605,686
Minggu,2021-08-29 00:00:00,2551528,890763,1650162,10603,687
Sabtu,2021-08-28 00:00:00,2544517,890070,1643849,10598,688
Jumat,2021-08-27 00:00:00,2535618,888894,1636134,10590,689
Kamis,2021-08-26 00:00:00,2525915,887450,1627893,10572,690
Rabu,2021-08-25 00:00:00,2516642,885700,1620379,10563,691
Selasa,2021-08-24 00:00:00,2506714,883723,1612475,10516,692
Senin,2021-08-23 00:00:00,2495982,881543,1604007,10432,693
Minggu,2021-08-22 00:00:00,2489428,880404,1598639,10385,694
Sabtu,2021-08-21 00:00:00,2480665,878989,1591324,10352,695
Jumat,2021-08-20 00:00:00,2470947,876952,1583650,10345,696
Kamis,2021-08-19 00:00:00,2460542,874074,1576132,10336,697
Rabu,2021-08-18 00:00:00,2449080,871141,1567634,10305,698
Selasa,2021-08-17 00:00:00,2443456,869964,1563193,10299,699
Senin,2021-08-16 00:00:00,2434113,867621,1556206,10286,700
Minggu,2021-08-15 00:00:00,2428602,866493,1551831,10278,701
Sabtu,2021-08-14 00:00:00,2422126,865197,1546674,10255,702
Jumat,2021-08-13 00:00:00,2411206,862613,1538359,10234,703
Kamis,2021-08-12 00:00:00,2399828,859341,1530287,10200,704
Rabu,2021-08-11 00:00:00,2393775,857698,1525890,10187,705
Selasa,2021-08-10 00:00:00,2383526,854626,1518745,10155,706
Senin,2021-08-09 00:00:00,2370869,850853,1509905,10111,707
Minggu,2021-08-08 00:00:00,2363872,848795,1504993,10084,708
Sabtu,2021-08-07 00:00:00,2354755,846412,1498279,10064,709
Jumat,2021-08-06 00:00:00,2339848,841966,1487850,10032,710
Kamis,2021-08-05 00:00:00,2325892,837774,1478117,10001,711
Rabu,2021-08-04 00:00:00,2309075,832078,1467063,9934,712
Selasa,2021-08-03 00:00:00,2292662,826243,1456541,9878,713
Senin,2021-08-02 00:00:00,2275451,819575,1446123,9753,714
Minggu,2021-08-01 00:00:00,2267559,816659,1441165,9735,715
Sabtu,2021-07-31 00:00:00,2256776,812765,1434307,9704,716
Jumat,2021-07-30 00:00:00,2240530,806473,1424434,9623,717
Kamis,2021-07-29 00:00:00,2221425,798406,1413487,9532,718
Rabu,2021-07-28 00:00:00,2202001,790174,1402384,9443,719
Selasa,2021-07-27 00:00:00,2182187,781298,1391528,9361,720
Senin,2021-07-26 00:00:00,2161999,772271,1380451,9277,721
Minggu,2021-07-25 00:00:00,2151805,767844,1374713,9248,722
Sabtu,2021-07-24 00:00:00,2138687,762323,1367154,9210,723
Jumat,2021-07-23 00:00:00,2118855,753619,1356090,9146,724
Kamis,2021-07-22 00:00:00,2095786,742833,1343910,9043,725
Rabu,2021-07-21 00:00:00,2070885,731219,1330700,8966,726
Selasa,2021-07-20 00:00:00,2058426,725866,1323634,8926,727
Senin,2021-07-19 00:00:00,2039625,717060,1313729,8836,728
Minggu,2021-07-18 00:00:00,2027109,711699,1306645,8765,729
Sabtu,2021-07-17 00:00:00,2010598,704145,1297738,8715,730
Jumat,2021-07-16 00:00:00,1985296,692427,1284245,8624,731
Kamis,2021-07-15 00:00:00,1959351,680391,1270429,8531,732
Rabu,2021-07-14 00:00:00,1931095,667173,1255460,8462,733
Selasa,2021-07-13 00:00:00,1906530,654662,1243523,8345,734
Senin,2021-07-12 00:00:00,1881925,641941,1231699,8285,735
Minggu,2021-07-11 00:00:00,1867273,633948,1225087,8238,736
Sabtu,2021-07-10 00:00:00,1854404,626786,1219436,8182,737
Jumat,2021-07-09 00:00:00,1833856,615094,1210650,8112,738
Kamis,2021-07-08 00:00:00,1809814,601926,1199855,8033,739
Rabu,2021-07-07 00:00:00,1787529,589005,1190586,7938,740
Selasa,2021-07-06 00:00:00,1767844,578459,1181525,7860,741
Senin,2021-07-05 00:00:00,1748998,568114,1173086,7798,742
Minggu,2021-07-04 00:00:00,1738682,561853,1169068,7761,743
Sabtu,2021-07-03 00:00:00,1728785,556458,1164591,7736,744
Jumat,2021-07-02 00:00:00,1714984,548959,1158331,7694,745
Kamis,2021-07-01 00:00:00,1698352,539703,1151014,7635,746
Rabu,2021-06-30 00:00:00,1684302,532127,1144578,7597,747
Selasa,2021-06-29 00:00:00,1668102,523330,1137254,7518,748
Senin,2021-06-28 00:00:00,1654569,515550,1131545,7474,749
Minggu,2021-06-27 00:00:00,1646342,510815,1128062,7465,750
Sabtu,2021-06-26 00:00:00,1637388,505747,1124308,7333,751
Jumat,2021-06-25 00:00:00,1627859,500839,1119719,7301,752
Kamis,2021-06-24 00:00:00,1616071,494662,1114153,7256,753
Rabu,2021-06-23 00:00:00,1604580,488687,1108658,7235,754
Selasa,2021-06-22 00:00:00,1591562,482072,1102276,7214,755
Senin,2021-06-21 00:00:00,1579774,476106,1096492,7176,756
Minggu,2021-06-20 00:00:00,1574167,473029,1093968,7170,757
Sabtu,2021-06-19 00:00:00,1567941,469613,1091164,7164,758
Jumat,2021-06-18 00:00:00,1559677,465417,1087119,7141,759
Kamis,2021-06-17 00:00:00,1549312,460037,1082151,7124,760
Rabu,2021-06-16 00:00:00,1538664,454714,1076877,7073,761
Selasa,2021-06-15 00:00:00,1528452,449921,1071483,7048,762
Senin,2021-06-14 00:00:00,1517680,445173,1065472,7035,763
Minggu,2021-06-13 00:00:00,1511994,442710,1062258,7026,764
Sabtu,2021-06-12 00:00:00,1507831,440794,1060021,7016,765
Jumat,2021-06-11 00:00:00,1501400,437966,1056421,7013,766
Kamis,2021-06-10 00:00:00,1492900,434494,1051413,6993,767
Rabu,2021-06-09 00:00:00,1485481,431554,1046956,6971,768
Selasa,2021-06-08 00:00:00,1478023,428856,1042209,6958,769
Senin,2021-06-07 00:00:00,1470575,426169,1037461,6945,770
Minggu,2021-06-06 00:00:00,1466177,424468,1034770,6939,771
Sabtu,2021-06-05 00:00:00,1463137,423400,1032801,6936,772
Jumat,2021-06-04 00:00:00,1457932,421577,1029436,6919,773
Kamis,2021-06-03 00:00:00,1450179,418337,1024939,6903,774
Rabu,2021-06-02 00:00:00,1442148,415053,1020220,6875,775
Selasa,2021-06-01 00:00:00,1438374,413600,1017941,6833,776
Senin,2021-05-31 00:00:00,1433960,411993,1015141,6826,777
Minggu,2021-05-30 00:00:00,1430264,410830,1012619,6815,778
Sabtu,2021-05-29 00:00:00,1426991,409650,1010526,6815,779
Jumat,2021-05-28 00:00:00,1421835,407943,1007087,6805,780
Kamis,2021-05-27 00:00:00,1414666,404987,1002883,6796,781
Rabu,2021-05-26 00:00:00,1410224,403359,1000082,6783,782
Selasa,2021-05-25 00:00:00,1405236,401529,996930,6777,783
Senin,2021-05-24 00:00:00,1398466,399226,992481,6759,784
Minggu,2021-05-23 00:00:00,1393687,397551,989388,6748,785
Sabtu,2021-05-22 00:00:00,1390632,396561,987343,6728,786
Jumat,2021-05-21 00:00:00,1386110,395080,984307,6723,787
Kamis,2021-05-20 00:00:00,1379703,392827,980166,6710,788
Rabu,2021-05-19 00:00:00,1373219,390663,975879,6677,789
Selasa,2021-05-18 00:00:00,1367581,388776,972153,6652,790
Senin,2021-05-17 00:00:00,1361175,387039,967498,6638,791
Minggu,2021-05-16 00:00:00,1358370,386065,965677,6628,792
Sabtu,2021-05-15 00:00:00,1356044,385452,963965,6627,793
Jumat,2021-05-14 00:00:00,1354548,385145,962779,6624,794
Kamis,2021-05-13 00:00:00,1353672,384929,962119,6624,795
Rabu,2021-05-12 00:00:00,1351915,384435,960856,6624,796
Selasa,2021-05-11 00:00:00,1347628,383002,958013,6613,797
Senin,2021-05-10 00:00:00,1342433,381241,954588,6604,798
Minggu,2021-05-09 00:00:00,1339053,380083,952366,6604,799
Sabtu,2021-05-08 00:00:00,1336732,379307,950822,6603,800
Jumat,2021-05-07 00:00:00,1332271,377800,947890,6581,801
Kamis,2021-05-06 00:00:00,1327123,376281,944278,6564,802
Rabu,2021-05-05 00:00:00,1321135,374556,940044,6535,803
Selasa,2021-05-04 00:00:00,1315571,372913,936146,6512,804
Senin,2021-05-03 00:00:00,1310461,371285,932701,6475,805
Minggu,2021-05-02 00:00:00,1307068,370153,930445,6470,806
Sabtu,2021-05-01 00:00:00,1304905,369358,929077,6470,807
Jumat,2021-04-30 00:00:00,1301077,368176,926437,6464,808
Kamis,2021-04-29 00:00:00,1295305,366332,922522,6451,809
Rabu,2021-04-28 00:00:00,1289154,364365,918348,6441,810
Selasa,2021-04-27 00:00:00,1283008,362217,914369,6422,811
Senin,2021-04-26 00:00:00,1276456,359847,910200,6409,812
Minggu,2021-04-25 00:00:00,1271849,358076,907379,6394,813
Sabtu,2021-04-24 00:00:00,1268953,357066,905500,6387,814
Jumat,2021-04-23 00:00:00,1263808,355357,902076,6375,815
Kamis,2021-04-22 00:00:00,1258150,353485,898305,6360,816
Rabu,2021-04-21 00:00:00,1250933,350845,893742,6346,817
Selasa,2021-04-20 00:00:00,1244050,348456,889266,6328,818
Senin,2021-04-19 00:00:00,1237253,345950,884996,6307,819
Minggu,2021-04-18 00:00:00,1233461,344388,882779,6294,820
Sabtu,2021-04-17 00:00:00,1230618,343374,880959,6285,821
Jumat,2021-04-16 00:00:00,1225381,341608,877495,6278,822
Kamis,2021-04-15 00:00:00,1219359,339529,873563,6267,823
Rabu,2021-04-14 00:00:00,1210892,336706,867947,6239,824
Selasa,2021-04-13 00:00:00,1203835,334517,863121,6197,825
Senin,2021-04-12 00:00:00,1197112,332345,858600,6167,826
Minggu,2021-04-11 00:00:00,1192564,330940,855479,6145,827
Sabtu,2021-04-10 00:00:00,1189354,330013,853204,6137,828
Jumat,2021-04-09 00:00:00,1184203,328387,849706,6110,829
Kamis,2021-04-08 00:00:00,1178145,326943,845099,6103,830
Rabu,2021-04-07 00:00:00,1172392,325370,840931,6091,831
Selasa,2021-04-06 00:00:00,1164022,322816,835140,6066,832
Senin,2021-04-05 00:00:00,1156206,320572,829586,6048,833
Minggu,2021-04-04 00:00:00,1152092,319477,826573,6042,834
Sabtu,2021-04-03 00:00:00,1149802,318750,825015,6037,835
Jumat,2021-04-02 00:00:00,1146748,317865,822856,6027,836
Kamis,2021-04-01 00:00:00,1142411,316591,819815,6005,837
Rabu,2021-03-31 00:00:00,1135054,314394,814679,5981,838
Selasa,2021-03-30 00:00:00,1126810,312087,808766,5957,839
Senin,2021-03-29 00:00:00,1118470,309618,802937,5915,840
Minggu,2021-03-28 00:00:00,1114287,308287,800105,5895,841
Sabtu,2021-03-27 00:00:00,1111133,307139,798114,5880,842
Jumat,2021-03-26 00:00:00,1105528,305477,794196,5855,843
Kamis,2021-03-25 00:00:00,1097555,303348,788374,5833,844
Rabu,2021-03-24 00:00:00,1089993,301149,783038,5806,845
Selasa,2021-03-23 00:00:00,1081626,298353,777511,5762,846
Senin,2021-03-22 00:00:00,1072829,295416,771717,5696,847
Minggu,2021-03-21 00:00:00,1067918,293766,768501,5651,848
Sabtu,2021-03-20 00:00:00,1064814,292743,766439,5632,849
Jumat,2021-03-19 00:00:00,1056665,290278,760819,5568,850
Kamis,2021-03-18 00:00:00,1047187,287368,754364,5455,851
Rabu,2021-03-17 00:00:00,1037997,284325,748290,5382,852
Selasa,2021-03-16 00:00:00,1027157,280732,741116,5309,853
Senin,2021-03-15 00:00:00,1018187,277890,735035,5262,854
Minggu,2021-03-14 00:00:00,1013285,276199,731851,5235,855
Sabtu,2021-03-13 00:00:00,1009370,274925,729220,5225,856
Jumat,2021-03-12 00:00:00,1002933,272638,725098,5197,857
Kamis,2021-03-11 00:00:00,997600,270717,721705,5178,858
Rabu,2021-03-10 00:00:00,991341,268526,717665,5150,859
Selasa,2021-03-09 00:00:00,983253,265656,712490,5107,860
Senin,2021-03-08 00:00:00,975203,262964,707151,5088,861
Minggu,2021-03-07 00:00:00,970147,260985,704091,5071,862
Sabtu,2021-03-06 00:00:00,966564,259637,701860,5067,863
Jumat,2021-03-05 00:00:00,959943,257430,697483,5030,864
Kamis,2021-03-04 00:00:00,951705,254326,692400,4979,865
Rabu,2021-03-03 00:00:00,942310,251235,686134,4941,866
Selasa,2021-03-02 00:00:00,933162,248139,680138,4885,867
Senin,2021-03-01 00:00:00,924967,245173,674948,4846,868
Minggu,2021-02-28 00:00:00,920179,243349,672002,4828,869
Sabtu,2021-02-27 00:00:00,916538,242109,669608,4821,870
Jumat,2021-02-26 00:00:00,909797,239826,665168,4803,871
Kamis,2021-02-25 00:00:00,900756,236273,659718,4765,872
Rabu,2021-02-24 00:00:00,891577,233195,653666,4716,873
Selasa,2021-02-23 00:00:00,881831,229358,647798,4675,874
Senin,2021-02-22 00:00:00,872827,225874,642319,4634,875
Minggu,2021-02-21 00:00:00,866673,223730,638337,4606,876
Sabtu,2021-02-20 00:00:00,862318,221781,635937,4600,877
Jumat,2021-02-19 00:00:00,853134,218497,630083,4554,878
Kamis,2021-02-18 00:00:00,841195,214730,621992,4473,879
Rabu,2021-02-17 00:00:00,839025,213984,620574,4467,880
Selasa,2021-02-16 00:00:00,837001,213347,619193,4461,881
Senin,2021-02-15 00:00:00,833594,212135,617006,4453,882
Minggu,2021-02-14 00:00:00,830935,211044,615456,4435,883
Sabtu,2021-02-13 00:00:00,827465,209789,613248,4428,884
Jumat,2021-02-12 00:00:00,823705,208602,610683,4420,885
Kamis,2021-02-11 00:00:00,816409,205980,606045,4384,886
Rabu,2021-02-10 00:00:00,805259,202297,598659,4303,887
Selasa,2021-02-09 00:00:00,794298,198377,591710,4211,888
Senin,2021-02-08 00:00:00,785335,195162,586047,4126,889
Minggu,2021-02-07 00:00:00,780506,193512,582914,4080,890
Sabtu,2021-02-06 00:00:00,775946,191916,579991,4039,891
Jumat,2021-02-05 00:00:00,767389,188954,574455,3980,892
Kamis,2021-02-04 00:00:00,757305,185433,567959,3913,893
Rabu,2021-02-03 00:00:00,748746,182529,562337,3880,894
Selasa,2021-02-02 00:00:00,739665,179313,556534,3818,895
Senin,2021-02-01 00:00:00,729662,175823,550070,3769,896
Minggu,2021-01-31 00:00:00,723931,173687,546511,3733,897
Sabtu,2021-01-30 00:00:00,719993,172353,543944,3696,898
Jumat,2021-01-29 00:00:00,712572,169664,539260,3648,899
Kamis,2021-01-28 00:00:00,703076,166128,533367,3581,900
Rabu,2021-01-27 00:00:00,693070,162493,527086,3491,901
Selasa,2021-01-26 00:00:00,683042,158819,520812,3411,902
Senin,2021-01-25 00:00:00,674820,155721,515721,3378,903
Minggu,2021-01-24 00:00:00,669301,153444,512501,3356,904
Sabtu,2021-01-23 00:00:00,665141,151897,509896,3348,905
Jumat,2021-01-22 00:00:00,658942,149460,506165,3317,906
Kamis,2021-01-21 00:00:00,649212,145631,500322,3259,907
Rabu,2021-01-20 00:00:00,638251,141672,493363,3216,908
Selasa,2021-01-19 00:00:00,629462,138580,487686,3196,909
Senin,2021-01-18 00:00:00,618933,135133,480640,3160,910
Minggu,2021-01-17 00:00:00,613725,133170,477410,3145,911
Sabtu,2021-01-16 00:00:00,609545,131763,474646,3136,912
Jumat,2021-01-15 00:00:00,602501,129222,470146,3133,913
Kamis,2021-01-14 00:00:00,593379,126500,463778,3101,914
Rabu,2021-01-13 00:00:00,585243,123697,458454,3092,915
Selasa,2021-01-12 00:00:00,576593,120429,453091,3073,916
Senin,2021-01-11 00:00:00,568046,117505,447494,3047,917
Minggu,2021-01-10 00:00:00,564724,116302,445382,3040,918
Sabtu,2021-01-09 00:00:00,561296,115117,443150,3029,919
Jumat,2021-01-08 00:00:00,555770,113201,439567,3002,920
Kamis,2021-01-07 00:00:00,548405,110854,434565,2986,921
Rabu,2021-01-06 00:00:00,541557,108507,430076,2974,922
Selasa,2021-01-05 00:00:00,533394,105781,424655,2958,923
Senin,2021-01-04 00:00:00,527250,103782,420521,2947,924
Minggu,2021-01-03 00:00:00,523064,102381,417755,2928,925
Sabtu,2021-01-02 00:00:00,519667,101187,415560,2920,926
Jumat,2021-01-01 00:00:00,517373,100513,413945,2915,927
Kamis,2020-12-31 00:00:00,513806,99620,411282,2904,928
Rabu,2020-12-30 00:00:00,507575,97688,406997,2890,929
Selasa,2020-12-29 00:00:00,499317,95499,400952,2866,930
Senin,2020-12-28 00:00:00,492583,93657,396077,2849,931
Minggu,2020-12-27 00:00:00,489776,92927,394023,2826,932
Sabtu,2020-12-26 00:00:00,486174,92040,391325,2809,933
Jumat,2020-12-25 00:00:00,482853,91126,388935,2792,934
