hari,tanggal,jumlah_sampling,positif,negatif,invalid,id
Kamis,2020-12-24 00:00:00,478066,89773,385520,2773,935
Rabu,2020-12-23 00:00:00,471121,87794,380576,2751,936
Selasa,2020-12-22 00:00:00,464252,86086,375436,2730,937
Senin,2020-12-21 00:00:00,460031,84797,372541,2693,938
Minggu,2020-12-20 00:00:00,457209,83928,370598,2683,939
Sabtu,2020-12-19 00:00:00,454561,83011,368872,2678,940
Jumat,2020-12-18 00:00:00,448839,81259,364915,2665,941
Kamis,2020-12-17 00:00:00,442361,79409,360317,2635,942
Rabu,2020-12-16 00:00:00,435837,77538,355682,2617,943
Selasa,2020-12-15 00:00:00,430076,75846,351649,2581,944
Senin,2020-12-14 00:00:00,423477,74016,346920,2541,945
Minggu,2020-12-13 00:00:00,419571,72906,344134,2531,946
Sabtu,2020-12-12 00:00:00,416723,72075,342125,2523,947
Jumat,2020-12-11 00:00:00,410357,70434,337444,2479,948
Kamis,2020-12-10 00:00:00,403734,68622,332661,2451,949
Rabu,2020-12-09 00:00:00,398792,67383,328970,2439,950
Selasa,2020-12-08 00:00:00,393480,66080,324975,2425,951
Senin,2020-12-07 00:00:00,388422,64689,321317,2416,952
Minggu,2020-12-06 00:00:00,386701,64128,320160,2413,953
Sabtu,2020-12-05 00:00:00,384470,63631,318429,2410,954
Jumat,2020-12-04 00:00:00,379165,62303,314458,2404,955
Kamis,2020-12-03 00:00:00,372236,60718,309157,2361,956
Rabu,2020-12-02 00:00:00,364846,59071,303471,2304,957
Selasa,2020-12-01 00:00:00,358528,57447,298802,2279,958
Senin,2020-11-30 00:00:00,352698,56071,294394,2233,959
Minggu,2020-11-29 00:00:00,349066,55109,291757,2200,960
Sabtu,2020-11-28 00:00:00,345873,54441,289242,2190,961
Jumat,2020-11-27 00:00:00,341585,53490,285927,2168,962
Kamis,2020-11-26 00:00:00,335580,52392,281048,2140,963
Rabu,2020-11-25 00:00:00,330549,51194,277254,2101,964
Selasa,2020-11-24 00:00:00,325428,49770,273581,2077,965
Senin,2020-11-23 00:00:00,320499,48568,269886,2045,966
Minggu,2020-11-22 00:00:00,316681,47528,267123,2030,967
Sabtu,2020-11-21 00:00:00,313947,46734,265189,2024,968
Jumat,2020-11-20 00:00:00,310002,45669,262320,2013,969
Kamis,2020-11-19 00:00:00,305502,44587,258910,2005,970
Rabu,2020-11-18 00:00:00,301639,43638,256009,1992,971
Selasa,2020-11-17 00:00:00,296859,42197,252692,1970,972
Senin,2020-11-16 00:00:00,292132,41083,249132,1917,973
Minggu,2020-11-15 00:00:00,289434,40246,247290,1898,974
Sabtu,2020-11-14 00:00:00,286923,39720,245310,1893,975
Jumat,2020-11-13 00:00:00,283338,38943,242509,1886,976
Kamis,2020-11-12 00:00:00,279345,38048,239433,1864,977
Rabu,2020-11-11 00:00:00,275176,37193,236153,1830,978
Selasa,2020-11-10 00:00:00,271035,36305,232923,1807,979
Senin,2020-11-09 00:00:00,266696,35391,229523,1782,980
Minggu,2020-11-08 00:00:00,264936,35043,228118,1775,981
Sabtu,2020-11-07 00:00:00,262520,34518,226241,1761,982
Jumat,2020-11-06 00:00:00,258400,33694,222955,1751,983
Kamis,2020-11-05 00:00:00,254263,32974,219564,1725,984
Rabu,2020-11-04 00:00:00,250085,32207,216187,1691,985
Selasa,2020-11-03 00:00:00,246674,31556,213449,1669,986
Senin,2020-11-02 00:00:00,243227,30900,210677,1650,987
Minggu,2020-11-01 00:00:00,241215,30562,209023,1630,988
Sabtu,2020-10-31 00:00:00,240394,30389,208375,1630,989
Jumat,2020-10-30 00:00:00,238058,30068,206384,1606,990
Kamis,2020-10-29 00:00:00,236548,29837,205111,1600,991
Rabu,2020-10-28 00:00:00,234159,29390,203183,1586,992
Selasa,2020-10-27 00:00:00,231328,28954,200797,1577,993
Senin,2020-10-26 00:00:00,228918,28505,198847,1566,994
Minggu,2020-10-25 00:00:00,227848,28287,197998,1563,995
Sabtu,2020-10-24 00:00:00,226592,28055,196975,1562,996
Jumat,2020-10-23 00:00:00,223817,27631,194635,1551,997
Kamis,2020-10-22 00:00:00,219945,27095,191323,1527,998
Rabu,2020-10-21 00:00:00,216458,26251,188695,1512,999
Selasa,2020-10-20 00:00:00,212732,25365,185898,1469,1000
Senin,2020-10-19 00:00:00,209766,24665,183686,1415,1001
Minggu,2020-10-18 00:00:00,208072,24054,182624,1394,1002
Sabtu,2020-10-17 00:00:00,206888,23839,181663,1386,1003
Jumat,2020-10-16 00:00:00,204449,23443,179646,1360,1004
Kamis,2020-10-15 00:00:00,201479,23073,177102,1304,1005
Rabu,2020-10-14 00:00:00,198496,22638,174605,1253,1006
Selasa,2020-10-13 00:00:00,194853,22101,171554,1198,1007
Senin,2020-10-12 00:00:00,191361,21588,168628,1145,1008
Minggu,2020-10-11 00:00:00,189464,21420,166912,1132,1009
Sabtu,2020-10-10 00:00:00,187571,21202,165242,1127,1010
Jumat,2020-10-09 00:00:00,184380,20800,162471,1109,1011
Kamis,2020-10-08 00:00:00,180430,20455,158893,1082,1012
Rabu,2020-10-07 00:00:00,177037,20085,155895,1057,1013
Selasa,2020-10-06 00:00:00,173897,19680,153181,1036,1014
Senin,2020-10-05 00:00:00,171445,19328,151089,1028,1015
Minggu,2020-10-04 00:00:00,170078,19154,149902,1022,1016
Sabtu,2020-10-03 00:00:00,168554,18914,148623,1017,1017
Jumat,2020-10-02 00:00:00,166282,18683,146586,1013,1018
Kamis,2020-10-01 00:00:00,163944,18287,144677,980,1019
Rabu,2020-09-30 00:00:00,161388,17712,142730,946,1020
Selasa,2020-09-29 00:00:00,159262,17081,141315,866,1021
Senin,2020-09-28 00:00:00,157443,16478,140222,743,1022
Minggu,2020-09-27 00:00:00,156455,16237,139506,712,1023
Sabtu,2020-09-26 00:00:00,155519,16137,138671,711,1024
Jumat,2020-09-25 00:00:00,153670,15834,137137,699,1025
Kamis,2020-09-24 00:00:00,151678,15553,135438,687,1026
Rabu,2020-09-23 00:00:00,149256,15078,133514,664,1027
Selasa,2020-09-22 00:00:00,147328,14737,131951,640,1028
Senin,2020-09-21 00:00:00,145566,14454,130489,623,1029
Minggu,2020-09-20 00:00:00,144387,14304,129462,621,1030
Sabtu,2020-09-19 00:00:00,142591,14181,127792,618,1031
Jumat,2020-09-18 00:00:00,140758,13892,126290,576,1032
Kamis,2020-09-17 00:00:00,138670,13501,124653,516,1033
Rabu,2020-09-16 00:00:00,136831,13232,123092,507,1034
Selasa,2020-09-15 00:00:00,134932,12898,121543,491,1035
Senin,2020-09-14 00:00:00,133214,12623,120110,481,1036
Minggu,2020-09-13 00:00:00,132155,12480,119234,441,1037
Sabtu,2020-09-12 00:00:00,131147,12405,118311,431,1038
Jumat,2020-09-11 00:00:00,129889,12075,117399,415,1039
Kamis,2020-09-10 00:00:00,128420,11722,116296,402,1040
Rabu,2020-09-09 00:00:00,126659,11269,115005,385,1041
Selasa,2020-09-08 00:00:00,125059,10896,113803,360,1042
Senin,2020-09-07 00:00:00,123253,10406,112515,332,1043
Minggu,2020-09-06 00:00:00,122115,10178,111618,319,1044
Sabtu,2020-09-05 00:00:00,121383,10042,111026,315,1045
Jumat,2020-09-04 00:00:00,120357,9823,110246,288,1046
Kamis,2020-09-03 00:00:00,118777,9586,108911,280,1047
Rabu,2020-09-02 00:00:00,116999,9201,107528,270,1048
Selasa,2020-09-01 00:00:00,114883,8780,105853,250,1049
Senin,2020-08-31 00:00:00,112948,8487,104218,243,1050
Minggu,2020-08-30 00:00:00,111798,8365,103194,239,1051
Sabtu,2020-08-29 00:00:00,111407,8286,102882,239,1052
Jumat,2020-08-28 00:00:00,109709,7964,101516,229,1053
Kamis,2020-08-27 00:00:00,107768,7598,99951,219,1054
Rabu,2020-08-26 00:00:00,106346,7460,98667,219,1055
Selasa,2020-08-25 00:00:00,104965,7290,97461,214,1056
Senin,2020-08-24 00:00:00,102549,7031,95322,196,1057
Minggu,2020-08-23 00:00:00,101681,6922,94569,190,1058
Sabtu,2020-08-22 00:00:00,101033,6880,93967,186,1059
Jumat,2020-08-21 00:00:00,99925,6770,92971,184,1060
Kamis,2020-08-20 00:00:00,99107,6693,92232,182,1061
Rabu,2020-08-19 00:00:00,98038,6486,91379,173,1062
Selasa,2020-08-18 00:00:00,96720,6331,90224,165,1063
Senin,2020-08-17 00:00:00,96233,6252,89821,160,1064
Minggu,2020-08-16 00:00:00,95873,6210,89503,160,1065
Sabtu,2020-08-15 00:00:00,95521,6158,89203,160,1066
Jumat,2020-08-14 00:00:00,94415,5960,88295,160,1067
Kamis,2020-08-13 00:00:00,92506,5527,86823,156,1068
Rabu,2020-08-12 00:00:00,90794,5330,85315,149,1069
Selasa,2020-08-11 00:00:00,89814,5151,84518,145,1070
Senin,2020-08-10 00:00:00,88840,5038,83660,142,1071
Minggu,2020-08-09 00:00:00,88483,5002,83341,140,1072
Sabtu,2020-08-08 00:00:00,88045,4808,83098,139,1073
Jumat,2020-08-07 00:00:00,86855,4573,82144,138,1074
Kamis,2020-08-06 00:00:00,85483,4399,80951,133,1075
Rabu,2020-08-05 00:00:00,84052,4264,79656,132,1076
Selasa,2020-08-04 00:00:00,82442,4102,78219,121,1077
Senin,2020-08-03 00:00:00,80985,3953,76913,119,1078
Minggu,2020-08-02 00:00:00,80214,3875,76226,113,1079
Sabtu,2020-08-01 00:00:00,79674,3813,75748,113,1080
Jumat,2020-07-31 00:00:00,79298,3764,75421,113,1081
Kamis,2020-07-30 00:00:00,78121,3686,74323,112,1082
Rabu,2020-07-29 00:00:00,76652,3579,72964,109,1083
Selasa,2020-07-28 00:00:00,75079,3498,71474,107,1084
Senin,2020-07-27 00:00:00,74238,3362,70769,107,1085
Minggu,2020-07-26 00:00:00,73622,3284,70238,100,1086
Sabtu,2020-07-25 00:00:00,73181,3276,69806,99,1087
Jumat,2020-07-24 00:00:00,72520,3230,69191,99,1088
Kamis,2020-07-23 00:00:00,71816,3183,68534,99,1089
Rabu,2020-07-22 00:00:00,70684,3088,67500,96,1090
Selasa,2020-07-21 00:00:00,68956,3001,65859,96,1091
Senin,2020-07-20 00:00:00,65916,2930,62891,95,1092
Minggu,2020-07-19 00:00:00,64369,2906,61370,93,1093
Sabtu,2020-07-18 00:00:00,63235,2896,60260,79,1094
Jumat,2020-07-17 00:00:00,62054,2860,59115,79,1095
Kamis,2020-07-16 00:00:00,61456,2794,58584,78,1096
Rabu,2020-07-15 00:00:00,60239,2764,57398,77,1097
Selasa,2020-07-14 00:00:00,59483,2717,56689,77,1098
Senin,2020-07-13 00:00:00,59088,2673,56339,76,1099
Minggu,2020-07-12 00:00:00,58713,2636,56003,74,1100
Sabtu,2020-07-11 00:00:00,58590,2634,55882,74,1101
Jumat,2020-07-10 00:00:00,58033,2622,55337,74,1102
Kamis,2020-07-09 00:00:00,56902,2526,54306,70,1103
Rabu,2020-07-08 00:00:00,55444,2466,52923,55,1104
Selasa,2020-07-07 00:00:00,52560,2380,50135,45,1105
Senin,2020-07-06 00:00:00,51279,2234,49000,45,1106
Minggu,2020-07-05 00:00:00,50031,2166,47820,45,1107
Sabtu,2020-07-04 00:00:00,49911,2161,47705,45,1108
Jumat,2020-07-03 00:00:00,49464,2142,47277,45,1109
Kamis,2020-07-02 00:00:00,48276,2108,46124,44,1110
Rabu,2020-07-01 00:00:00,47242,2062,45136,44,1111
Selasa,2020-06-30 00:00:00,46169,2022,44106,41,1112
Senin,2020-06-29 00:00:00,44458,1942,42475,41,1113
Minggu,2020-06-28 00:00:00,43239,1881,41318,40,1114
Sabtu,2020-06-27 00:00:00,42660,1870,40752,38,1115
Jumat,2020-06-26 00:00:00,41611,1847,39726,38,1116
Kamis,2020-06-25 00:00:00,40727,1808,38881,38,1117
Rabu,2020-06-24 00:00:00,39844,1782,38024,38,1118
Selasa,2020-06-23 00:00:00,38911,1740,37135,36,1119
Senin,2020-06-22 00:00:00,37768,1668,36065,35,1120
Minggu,2020-06-21 00:00:00,37048,1637,35378,33,1121
Sabtu,2020-06-20 00:00:00,36751,1626,35092,33,1122
Jumat,2020-06-19 00:00:00,36496,1617,34846,33,1123
Kamis,2020-06-18 00:00:00,36135,1609,34493,33,1124
Rabu,2020-06-17 00:00:00,35522,1523,33969,30,1125
Selasa,2020-06-16 00:00:00,34243,1451,32765,27,1126
Senin,2020-06-15 00:00:00,32250,1342,30883,25,1127
Minggu,2020-06-14 00:00:00,31312,1206,30081,25,1128
Sabtu,2020-06-13 00:00:00,31027,1158,29844,25,1129
Jumat,2020-06-12 00:00:00,30722,1112,29585,25,1130
Kamis,2020-06-11 00:00:00,30480,1100,29355,25,1131
Rabu,2020-06-10 00:00:00,30187,1076,29086,25,1132
Selasa,2020-06-09 00:00:00,29950,1069,28856,25,1133
Senin,2020-06-08 00:00:00,29193,1058,28111,24,1134
Minggu,2020-06-07 00:00:00,28752,1020,27708,24,1135
Sabtu,2020-06-06 00:00:00,28641,1016,27601,24,1136
Jumat,2020-06-05 00:00:00,28183,989,27170,24,1137
Kamis,2020-06-04 00:00:00,27776,977,26775,24,1138
Rabu,2020-06-03 00:00:00,27359,960,26376,23,1139
Selasa,2020-06-02 00:00:00,26825,930,25872,23,1140
Senin,2020-06-01 00:00:00,26235,907,25305,23,1141
Minggu,2020-05-31 00:00:00,26128,905,25200,23,1142
Sabtu,2020-05-30 00:00:00,25992,904,25065,23,1143
Jumat,2020-05-29 00:00:00,25875,901,24951,23,1144
Kamis,2020-05-28 00:00:00,25526,866,24637,23,1145
Rabu,2020-05-27 00:00:00,25471,865,24583,23,1146
Selasa,2020-05-26 00:00:00,25469,865,24581,23,1147
Senin,2020-05-25 00:00:00,25469,865,24581,23,1148
Minggu,2020-05-24 00:00:00,25469,865,24581,23,1149
Sabtu,2020-05-23 00:00:00,25469,865,24581,23,1150
Jumat,2020-05-22 00:00:00,25469,865,24581,23,1151
Kamis,2020-05-21 00:00:00,25469,865,24581,23,1152
Rabu,2020-05-20 00:00:00,25469,865,24581,23,1153
Selasa,2020-05-19 00:00:00,25469,865,24581,23,1154
Senin,2020-05-18 00:00:00,25469,865,24581,23,1155
Minggu,2020-05-17 00:00:00,25469,865,24581,23,1156
Sabtu,2020-05-16 00:00:00,25469,865,24581,23,1157
Jumat,2020-05-15 00:00:00,25469,865,24581,23,1158
Kamis,2020-05-14 00:00:00,25469,865,24581,23,1159
Rabu,2020-05-13 00:00:00,25469,865,24581,23,1160
Selasa,2020-05-12 00:00:00,25469,865,24581,23,1161
Senin,2020-05-11 00:00:00,25469,865,24581,23,1162
Minggu,2020-05-10 00:00:00,25469,865,24581,23,1163
Sabtu,2020-05-09 00:00:00,25469,865,24581,23,1164
Jumat,2020-05-08 00:00:00,25469,865,24581,23,1165
Kamis,2020-05-07 00:00:00,25469,865,24581,23,1166
Rabu,2020-05-06 00:00:00,25469,865,24581,23,1167
Selasa,2020-05-05 00:00:00,25469,865,24581,23,1168
Senin,2020-05-04 00:00:00,25469,865,24581,23,1169
Minggu,2020-05-03 00:00:00,25469,865,24581,23,1170
Sabtu,2020-05-02 00:00:00,25469,865,24581,23,1171
Jumat,2020-05-01 00:00:00,25469,865,24581,23,1172
Kamis,2020-04-30 00:00:00,25469,865,24581,23,1173
Rabu,2020-04-29 00:00:00,25469,865,24581,23,1174
Selasa,2020-04-28 00:00:00,25469,865,24581,23,1175
Senin,2020-04-27 00:00:00,25469,865,24581,23,1176
Minggu,2020-04-26 00:00:00,25469,865,24581,23,1177
Sabtu,2020-04-25 00:00:00,25469,865,24581,23,1178
Jumat,2020-04-24 00:00:00,25469,865,24581,23,1179
Kamis,2020-04-23 00:00:00,25469,865,24581,23,1180
Rabu,2020-04-22 00:00:00,25469,865,24581,23,1181
Selasa,2020-04-21 00:00:00,25469,865,24581,23,1182
Senin,2020-04-20 00:00:00,25469,865,24581,23,1183
Minggu,2020-04-19 00:00:00,25469,865,24581,23,1184
Sabtu,2020-04-18 00:00:00,25469,865,24581,23,1185
Jumat,2020-04-17 00:00:00,25469,865,24581,23,1186
Kamis,2020-04-16 00:00:00,25469,865,24581,23,1187
Rabu,2020-04-15 00:00:00,25469,865,24581,23,1188
Selasa,2020-04-14 00:00:00,25469,865,24581,23,1189
Senin,2020-04-13 00:00:00,25469,865,24581,23,1190
Minggu,2020-04-12 00:00:00,25469,865,24581,23,1191
Sabtu,2020-04-11 00:00:00,25469,865,24581,23,1192
Jumat,2020-04-10 00:00:00,25469,865,24581,23,1193
Kamis,2020-04-09 00:00:00,25469,865,24581,23,1194
Rabu,2020-04-08 00:00:00,25469,865,24581,23,1195
Selasa,2020-04-07 00:00:00,25469,865,24581,23,1196
Senin,2020-04-06 00:00:00,25469,865,24581,23,1197
Minggu,2020-04-05 00:00:00,25469,865,24581,23,1198
Sabtu,2020-04-04 00:00:00,25469,865,24581,23,1199
Jumat,2020-04-03 00:00:00,25469,865,24581,23,1200
Kamis,2020-04-02 00:00:00,25469,865,24581,23,1201
Rabu,2020-04-01 00:00:00,25469,865,24581,23,1202
Selasa,2020-03-31 00:00:00,25469,865,24581,23,1203
Senin,2020-03-30 00:00:00,25469,865,24581,23,1204
Minggu,2020-03-29 00:00:00,25469,865,24581,23,1205
Sabtu,2020-03-28 00:00:00,25469,865,24581,23,1206
Jumat,2020-03-27 00:00:00,25469,865,24581,23,1207
Kamis,2020-03-26 00:00:00,25469,865,24581,23,1208
Rabu,2020-03-25 00:00:00,25469,865,24581,23,1209
Selasa,2020-03-24 00:00:00,25469,865,24581,23,1210
Senin,2020-03-23 00:00:00,25469,865,24581,23,1211
Minggu,2020-03-22 00:00:00,25469,865,24581,23,1212
Sabtu,2020-03-21 00:00:00,25469,865,24581,23,1213
Jumat,2020-03-20 00:00:00,25469,865,24581,23,1214
Kamis,2020-03-19 00:00:00,25469,865,24581,23,1215
Rabu,2020-03-18 00:00:00,25469,865,24581,23,1216
Selasa,2020-03-17 00:00:00,25469,865,24581,23,1217
Senin,2020-03-16 00:00:00,25469,865,24581,23,1218
Minggu,2020-03-15 00:00:00,25469,865,24581,23,1219
Sabtu,2020-03-14 00:00:00,25469,865,24581,23,1220
Jumat,2020-03-13 00:00:00,25469,865,24581,23,1221
Kamis,2020-03-12 00:00:00,25469,865,24581,23,1222
Rabu,2020-03-11 00:00:00,25469,865,24581,23,1223
Selasa,2020-03-10 00:00:00,25469,865,24581,23,1224
Senin,2020-03-09 00:00:00,25469,865,24581,23,1225
Minggu,2020-03-08 00:00:00,25469,865,24581,23,1226
Sabtu,2020-03-07 00:00:00,25469,865,24581,23,1227
Jumat,2020-03-06 00:00:00,25469,865,24581,23,1228
Kamis,2020-03-05 00:00:00,25469,865,24581,23,1229
Rabu,2020-03-04 00:00:00,25469,865,24581,23,1230
Selasa,2020-03-03 00:00:00,25469,865,24581,23,1231
Senin,2020-03-02 00:00:00,25469,865,24581,23,1232
Minggu,2020-03-01 00:00:00,25469,865,24581,23,1233
Sabtu,2020-02-29 00:00:00,25469,865,24581,23,1234
Jumat,2020-02-28 00:00:00,25469,865,24581,23,1235
Kamis,2020-02-27 00:00:00,25469,865,24581,23,1236
Rabu,2020-02-26 00:00:00,25469,865,24581,23,1237
Selasa,2020-02-25 00:00:00,25469,865,24581,23,1238
Senin,2020-02-24 00:00:00,25469,865,24581,23,1239
Minggu,2020-02-23 00:00:00,25469,865,24581,23,1240
Sabtu,2020-02-22 00:00:00,25469,865,24581,23,1241
Jumat,2020-02-21 00:00:00,25469,865,24581,23,1242
Kamis,2020-02-20 00:00:00,25469,865,24581,23,1243
Rabu,2020-02-19 00:00:00,25469,865,24581,23,1244
Selasa,2020-02-18 00:00:00,25469,865,24581,23,1245
Senin,2020-02-17 00:00:00,25469,865,24581,23,1246
Minggu,2020-02-16 00:00:00,25469,865,24581,23,1247
Sabtu,2020-02-15 00:00:00,25469,865,24581,23,1248
Jumat,2020-02-14 00:00:00,25469,865,24581,23,1249
Kamis,2020-02-13 00:00:00,25469,865,24581,23,1250
Rabu,2020-02-12 00:00:00,25469,865,24581,23,1251
Selasa,2020-02-11 00:00:00,25469,865,24581,23,1252
Senin,2020-02-10 00:00:00,25469,865,24581,23,1253
Minggu,2020-02-09 00:00:00,25469,865,24581,23,1254
Sabtu,2020-02-08 00:00:00,25469,865,24581,23,1255
Jumat,2020-02-07 00:00:00,25469,865,24581,23,1256
Kamis,2020-02-06 00:00:00,25469,865,24581,23,1257
Rabu,2020-02-05 00:00:00,25469,865,24581,23,1258
Selasa,2020-02-04 00:00:00,25469,865,24581,23,1259
Senin,2020-02-03 00:00:00,25469,865,24581,23,1260
Minggu,2020-02-02 00:00:00,25469,865,24581,23,1261
Sabtu,2020-02-01 00:00:00,25469,865,24581,23,1262
Jumat,2020-01-31 00:00:00,25469,865,24581,23,1263
Kamis,2020-01-30 00:00:00,25469,865,24581,23,1264
Rabu,2020-01-29 00:00:00,25469,865,24581,23,1265
Selasa,2020-01-28 00:00:00,25469,865,24581,23,1266
Senin,2020-01-27 00:00:00,25469,865,24581,23,1267
Minggu,2020-01-26 00:00:00,25469,865,24581,23,1268
Sabtu,2020-01-25 00:00:00,25469,865,24581,23,1269
Jumat,2020-01-24 00:00:00,25469,865,24581,23,1270
Kamis,2020-01-23 00:00:00,25469,865,24581,23,1271
Rabu,2020-01-22 00:00:00,25469,865,24581,23,1272
Selasa,2020-01-21 00:00:00,25469,865,24581,23,1273
Senin,2020-01-20 00:00:00,25469,865,24581,23,1274
Minggu,2020-01-19 00:00:00,25469,865,24581,23,1275
Sabtu,2020-01-18 00:00:00,25469,865,24581,23,1276
Jumat,2020-01-17 00:00:00,25469,865,24581,23,1277
Kamis,2020-01-16 00:00:00,25469,865,24581,23,1278
Rabu,2020-01-15 00:00:00,25469,865,24581,23,1279
Selasa,2020-01-14 00:00:00,25469,865,24581,23,1280
Senin,2020-01-13 00:00:00,25469,865,24581,23,1281
Minggu,2020-01-12 00:00:00,25469,865,24581,23,1282
Sabtu,2020-01-11 00:00:00,25469,865,24581,23,1283
Jumat,2020-01-10 00:00:00,25469,865,24581,23,1284
Kamis,2020-01-09 00:00:00,25469,865,24581,23,1285
Rabu,2020-01-08 00:00:00,25469,865,24581,23,1286
Selasa,2020-01-07 00:00:00,25469,865,24581,23,1287
Minggu,2020-01-05 00:00:00,25469,865,24581,23,1288
