tanggal,positif,negatif,inconclusive,jumlah_sampel,id
2020-05-27 00:00:00,0,2,0,2,1
2020-05-28 00:00:00,1,54,0,55,2
2020-05-29 00:00:00,35,314,0,349,3
2020-05-30 00:00:00,3,114,0,117,4
2020-05-31 00:00:00,1,135,0,136,5
2020-06-01 00:00:00,2,105,0,107,6
2020-06-02 00:00:00,23,567,0,590,7
2020-06-03 00:00:00,30,504,0,534,8
2020-06-04 00:00:00,17,399,1,417,9
2020-06-05 00:00:00,12,395,0,407,10
2020-06-06 00:00:00,27,431,0,458,11
2020-06-07 00:00:00,4,107,0,111,12
2020-06-08 00:00:00,38,403,0,441,13
2020-06-09 00:00:00,11,745,1,757,14
2020-06-10 00:00:00,7,230,0,237,15
2020-06-11 00:00:00,24,269,0,293,16
2020-06-12 00:00:00,12,230,0,242,17
2020-06-13 00:00:00,46,259,0,305,18
2020-06-14 00:00:00,48,237,0,285,19
2020-06-15 00:00:00,136,802,0,938,20
2020-06-16 00:00:00,109,1882,2,1993,21
2020-06-17 00:00:00,72,1204,3,1279,22
2020-06-18 00:00:00,86,524,3,613,23
2020-06-19 00:00:00,8,353,0,361,24
2020-06-20 00:00:00,9,246,0,255,25
2020-06-21 00:00:00,11,286,0,297,26
2020-06-22 00:00:00,31,687,2,720,27
2020-06-23 00:00:00,72,1070,1,1143,28
2020-06-24 00:00:00,42,889,2,933,29
2020-06-25 00:00:00,26,857,0,883,30
2020-06-26 00:00:00,39,845,0,884,31
2020-06-27 00:00:00,23,1026,0,1049,32
2020-06-28 00:00:00,11,566,1,578,33
2020-06-29 00:00:00,61,1157,0,1218,34
2020-06-30 00:00:00,80,1631,0,1711,35
2020-07-01 00:00:00,40,1030,2,1072,36
2020-07-02 00:00:00,46,988,0,1034,37
2020-07-03 00:00:00,34,1153,1,1188,38
2020-07-04 00:00:00,19,428,0,447,39
2020-07-05 00:00:00,5,115,0,120,40
2020-07-06 00:00:00,68,1180,0,1248,41
2020-07-07 00:00:00,146,1135,0,1281,42
2020-07-08 00:00:00,86,2788,10,2884,43
2020-07-09 00:00:00,60,1383,15,1458,44
2020-07-10 00:00:00,96,1031,4,1131,45
2020-07-11 00:00:00,12,545,0,557,46
2020-07-12 00:00:00,2,121,0,123,47
2020-07-13 00:00:00,37,336,0,373,48
2020-07-14 00:00:00,44,350,0,394,49
2020-07-15 00:00:00,47,709,0,756,50
2020-07-16 00:00:00,30,1186,1,1217,51
2020-07-17 00:00:00,66,531,0,597,52
2020-07-18 00:00:00,36,1145,0,1181,53
2020-07-19 00:00:00,10,1110,14,1134,54
2020-07-20 00:00:00,24,1521,1,1546,55
2020-07-21 00:00:00,71,2968,1,3040,56
2020-07-22 00:00:00,87,1641,0,1728,57
2020-07-23 00:00:00,95,1034,3,1132,58
2020-07-24 00:00:00,47,657,0,704,59
2020-07-25 00:00:00,46,615,0,661,60
2020-07-26 00:00:00,8,432,1,441,61
2020-07-27 00:00:00,78,531,7,616,62
2020-07-28 00:00:00,136,705,0,841,63
2020-07-29 00:00:00,81,1490,1,1572,64
2020-07-30 00:00:00,107,1359,3,1469,65
2020-07-31 00:00:00,78,1098,1,1177,66
2020-08-01 00:00:00,49,327,0,376,67
2020-08-02 00:00:00,62,478,0,540,68
2020-08-03 00:00:00,78,687,5,770,69
2020-08-04 00:00:00,149,1306,2,1457,70
2020-08-05 00:00:00,162,1437,11,1610,71
2020-08-06 00:00:00,135,1295,1,1431,72
2020-08-07 00:00:00,174,1193,5,1372,73
2020-08-08 00:00:00,235,954,0,1189,74
2020-08-09 00:00:00,194,243,0,437,75
2020-08-10 00:00:00,36,319,1,356,76
2020-08-11 00:00:00,113,858,3,974,77
2020-08-12 00:00:00,179,797,2,978,78
2020-08-13 00:00:00,197,1508,6,1711,79
2020-08-14 00:00:00,433,1472,4,1909,80
2020-08-15 00:00:00,198,908,0,1106,81
2020-08-16 00:00:00,52,300,0,352,82
2020-08-17 00:00:00,42,318,0,360,83
2020-08-18 00:00:00,79,403,1,483,84
2020-08-19 00:00:00,155,1155,4,1314,85
2020-08-20 00:00:00,207,853,4,1064,86
2020-08-21 00:00:00,77,739,2,818,87
2020-08-22 00:00:00,110,996,0,1106,88
2020-08-23 00:00:00,42,602,3,647,89
2020-08-24 00:00:00,109,753,1,863,90
2020-08-25 00:00:00,259,2139,14,2412,91
2020-08-26 00:00:00,170,1206,5,1381,92
2020-08-27 00:00:00,138,1284,0,1422,93
2020-08-28 00:00:00,366,1565,9,1940,94
2020-08-29 00:00:00,322,1366,10,1698,95
2020-08-30 00:00:00,79,312,0,391,96
2020-08-31 00:00:00,122,1024,4,1150,97
2020-09-01 00:00:00,293,1635,7,1935,98
2020-09-02 00:00:00,421,1675,20,2116,99
2020-09-03 00:00:00,385,1383,10,1778,100
2020-09-04 00:00:00,237,1335,6,1578,101
2020-09-05 00:00:00,219,780,24,1023,102
2020-09-06 00:00:00,136,592,1,729,103
2020-09-07 00:00:00,228,897,9,1134,104
2020-09-08 00:00:00,490,1288,27,1805,105
2020-09-09 00:00:00,373,1202,24,1599,106
2020-09-10 00:00:00,453,1291,16,1760,107
2020-09-11 00:00:00,353,1103,13,1469,108
2020-09-12 00:00:00,330,912,16,1258,109
2020-09-13 00:00:00,75,923,2,1000,110
2020-09-14 00:00:00,143,876,7,1026,111
2020-09-15 00:00:00,275,1433,7,1715,112
2020-09-16 00:00:00,334,1549,14,1897,113
2020-09-17 00:00:00,269,1561,8,1838,114
2020-09-18 00:00:00,391,1637,46,2074,115
2020-09-19 00:00:00,289,1502,38,1829,116
2020-09-20 00:00:00,123,1670,1,1794,117
2020-09-21 00:00:00,150,1027,2,1179,118
2020-09-22 00:00:00,283,1462,14,1759,119
2020-09-23 00:00:00,341,1563,24,1928,120
2020-09-24 00:00:00,475,1924,19,2418,121
2020-09-25 00:00:00,281,1699,11,1991,122
2020-09-26 00:00:00,303,1534,2,1839,123
2020-09-27 00:00:00,100,835,1,936,124
2020-09-28 00:00:00,241,716,30,987,125
2020-09-29 00:00:00,603,1093,121,1817,126
2020-09-30 00:00:00,631,1415,72,2118,127
2020-10-01 00:00:00,575,1947,30,2552,128
2020-10-02 00:00:00,396,1909,24,2329,129
2020-10-03 00:00:00,231,2037,4,2272,130
2020-10-04 00:00:00,240,1279,3,1522,131
2020-10-05 00:00:00,174,1187,5,1366,132
2020-10-06 00:00:00,352,2092,7,2451,133
2020-10-07 00:00:00,405,2714,11,3130,134
2020-10-08 00:00:00,370,2998,21,3389,135
2020-10-09 00:00:00,345,3578,26,3949,136
2020-10-10 00:00:00,402,2771,18,3191,137
2020-10-11 00:00:00,218,1670,5,1893,138
2020-10-12 00:00:00,168,1716,13,1897,139
2020-10-13 00:00:00,513,2926,50,3489,140
2020-10-14 00:00:00,537,3051,54,3642,141
2020-10-15 00:00:00,435,2497,47,2979,142
2020-10-16 00:00:00,370,2544,56,2970,143
2020-10-17 00:00:00,396,2017,26,2439,144
2020-10-18 00:00:00,215,961,8,1184,145
2020-10-19 00:00:00,611,1062,21,1694,146
2020-10-20 00:00:00,700,2212,52,2964,147
2020-10-21 00:00:00,886,2797,31,3714,148
2020-10-22 00:00:00,844,2628,12,3484,149
2020-10-23 00:00:00,536,3312,19,3867,150
2020-10-24 00:00:00,424,2340,10,2774,151
2020-10-25 00:00:00,232,1023,1,1256,152
2020-10-26 00:00:00,218,849,2,1069,153
2020-10-27 00:00:00,449,1950,10,2409,154
2020-10-28 00:00:00,436,2386,7,2829,155
2020-10-29 00:00:00,447,1928,12,2387,156
2020-10-30 00:00:00,231,1273,6,1510,157
2020-10-31 00:00:00,321,1991,24,2336,158
2020-11-01 00:00:00,173,648,0,821,159
2020-11-02 00:00:00,338,1654,17,2009,160
2020-11-03 00:00:00,656,2772,15,3443,161
2020-11-04 00:00:00,651,2738,20,3409,162
2020-11-05 00:00:00,767,3377,32,4176,163
2020-11-06 00:00:00,720,3391,24,4135,164
2020-11-07 00:00:00,824,3286,8,4118,165
2020-11-08 00:00:00,525,1877,12,2414,166
2020-11-09 00:00:00,348,1405,7,1760,167
2020-11-10 00:00:00,914,3400,25,4339,168
2020-11-11 00:00:00,888,3230,22,4140,169
2020-11-12 00:00:00,855,3280,30,4165,170
2020-11-13 00:00:00,895,3076,19,3990,171
2020-11-14 00:00:00,777,2801,6,3584,172
2020-11-15 00:00:00,526,1980,4,2510,173
2020-11-16 00:00:00,837,1842,17,2696,174
2020-11-17 00:00:00,1114,3560,52,4726,175
2020-11-18 00:00:00,1441,3317,18,4776,176
2020-11-19 00:00:00,949,2901,12,3862,177
2020-11-20 00:00:00,1082,3410,6,4498,178
2020-11-21 00:00:00,1065,2869,10,3944,179
2020-11-22 00:00:00,794,1934,6,2734,180
2020-11-23 00:00:00,1040,2763,12,3815,181
2020-11-24 00:00:00,1202,3695,29,4926,182
2020-11-25 00:00:00,1424,3673,18,5115,183
2020-11-26 00:00:00,1198,3794,28,5020,184
2020-11-27 00:00:00,1098,4879,21,5998,185
2020-11-28 00:00:00,951,3315,11,4277,186
2020-11-29 00:00:00,668,2515,10,3193,187
2020-11-30 00:00:00,962,2637,23,3622,188
2020-12-01 00:00:00,1376,4408,29,5813,189
2020-12-02 00:00:00,1624,4669,24,6317,190
2020-12-03 00:00:00,1647,5686,39,7372,191
2020-12-04 00:00:00,1585,5301,35,6921,192
2020-12-05 00:00:00,1328,3971,4,5303,193
2020-12-06 00:00:00,497,1731,3,2231,194
2020-12-07 00:00:00,561,1157,2,1720,195
2020-12-08 00:00:00,1391,3658,6,5055,196
2020-12-09 00:00:00,1303,3995,10,5308,197
2020-12-10 00:00:00,1239,3691,5,4935,198
2020-12-11 00:00:00,1812,4783,17,6612,199
2020-12-12 00:00:00,1641,4681,44,6366,200
2020-12-13 00:00:00,831,2009,8,2848,201
2020-12-14 00:00:00,1110,2786,5,3901,202
2020-12-15 00:00:00,1830,4729,34,6593,203
2020-12-16 00:00:00,1692,4033,31,5756,204
2020-12-17 00:00:00,1871,4635,16,6522,205
2020-12-18 00:00:00,1850,4598,8,6456,206
2020-12-19 00:00:00,1752,3957,7,5716,207
2020-12-20 00:00:00,917,1726,0,2643,208
2020-12-21 00:00:00,869,1943,8,2820,209
2020-12-22 00:00:00,1289,2895,18,4202,210
2020-12-23 00:00:00,1708,5140,19,6867,211
2020-12-24 00:00:00,1979,4944,21,6944,212
2020-12-25 00:00:00,1353,3415,16,4784,213
2020-12-26 00:00:00,914,2390,16,3320,214
2020-12-27 00:00:00,887,2698,16,3601,215
2020-12-28 00:00:00,730,2054,22,2806,216
2020-12-29 00:00:00,1842,4875,16,6733,217
2020-12-30 00:00:00,2189,6045,20,8254,218
2020-12-31 00:00:00,1932,4285,13,6230,219
2021-01-01 00:00:00,893,2663,11,3567,220
2021-01-02 00:00:00,674,1615,4,2293,221
2021-01-03 00:00:00,1194,2195,4,3393,222
2021-01-04 00:00:00,1401,2766,17,4184,223
2021-01-05 00:00:00,1999,4134,6,6139,224
2021-01-06 00:00:00,2726,5421,12,8159,225
2021-01-07 00:00:00,2347,4489,10,6846,226
2021-01-08 00:00:00,2347,5002,11,7360,227
2021-01-09 00:00:00,1916,3583,23,5522,228
2021-01-10 00:00:00,1185,2232,8,3425,229
2021-01-11 00:00:00,1203,2112,7,3322,230
2021-01-12 00:00:00,2924,5597,17,8538,231
2021-01-13 00:00:00,3268,5363,14,8645,232
2021-01-14 00:00:00,2803,5324,6,8133,233
2021-01-15 00:00:00,2722,6368,21,9111,234
2021-01-16 00:00:00,2541,4500,1,7042,235
2021-01-17 00:00:00,1407,2764,7,4178,236
2021-01-18 00:00:00,1963,3230,10,5203,237
2021-01-19 00:00:00,3447,7046,18,10511,238
2021-01-20 00:00:00,3092,5677,16,8785,239
2021-01-21 00:00:00,3959,6959,35,10953,240
2021-01-22 00:00:00,3829,5843,48,9720,241
2021-01-23 00:00:00,2437,3731,30,6198,242
2021-01-24 00:00:00,1547,2605,5,4157,243
2021-01-25 00:00:00,2277,3220,19,5516,244
2021-01-26 00:00:00,3098,5091,28,8217,245
2021-01-27 00:00:00,3674,6274,78,10026,246
2021-01-28 00:00:00,3635,6281,79,9995,247
2021-01-29 00:00:00,3536,5893,58,9487,248
2021-01-30 00:00:00,2689,4684,35,7408,249
2021-01-31 00:00:00,1334,2567,37,3938,250
2021-02-01 00:00:00,2136,3559,27,5722,251
2021-02-02 00:00:00,3490,6464,36,9990,252
2021-02-03 00:00:00,3216,5803,55,9074,253
2021-02-04 00:00:00,2904,5622,28,8554,254
2021-02-05 00:00:00,3521,6496,62,10079,255
2021-02-06 00:00:00,2962,5536,55,8553,256
2021-02-07 00:00:00,1596,2923,40,4559,257
2021-02-08 00:00:00,1650,3133,43,4826,258
2021-02-09 00:00:00,3215,5663,75,8953,259
2021-02-10 00:00:00,3920,6949,71,10940,260
2021-02-11 00:00:00,3683,7386,73,11142,261
2021-02-12 00:00:00,2622,4638,36,7296,262
2021-02-13 00:00:00,1187,2565,4,3756,263
2021-02-14 00:00:00,1255,2208,5,3468,264
2021-02-15 00:00:00,1091,1550,18,2659,265
2021-02-16 00:00:00,1212,2187,7,3406,266
2021-02-17 00:00:00,637,1381,6,2024,267
2021-02-18 00:00:00,746,1418,4,2168,268
2021-02-19 00:00:00,3767,8091,55,11913,269
2021-02-20 00:00:00,3284,5854,33,9171,270
2021-02-21 00:00:00,1949,2400,5,4354,271
2021-02-22 00:00:00,2144,3982,19,6145,272
2021-02-23 00:00:00,3484,5479,30,8993,273
2021-02-24 00:00:00,3837,5868,22,9727,274
2021-02-25 00:00:00,3078,6052,33,9163,275
2021-02-26 00:00:00,3553,5450,28,9031,276
2021-02-27 00:00:00,2283,4440,12,6735,277
2021-02-28 00:00:00,1240,2394,4,3638,278
2021-03-01 00:00:00,1824,2946,13,4783,279
2021-03-02 00:00:00,2966,5190,30,8186,280
2021-03-03 00:00:00,3096,5996,20,9112,281
2021-03-04 00:00:00,3091,6266,23,9380,282
2021-03-05 00:00:00,3104,5083,44,8231,283
2021-03-06 00:00:00,2207,4377,27,6611,284
2021-03-07 00:00:00,1348,2231,0,3579,285
2021-03-08 00:00:00,1979,3060,9,5048,286
2021-03-09 00:00:00,2692,5339,8,8039,287
2021-03-10 00:00:00,2870,5175,25,8070,288
2021-03-11 00:00:00,2191,4040,16,6247,289
2021-03-12 00:00:00,1921,3393,14,5328,290
2021-03-13 00:00:00,2287,4122,7,6416,291
2021-03-14 00:00:00,1274,2631,6,3911,292
2021-03-15 00:00:00,1691,3184,15,4890,293
2021-03-16 00:00:00,2842,6081,39,8962,294
2021-03-17 00:00:00,3593,7174,54,10821,295
2021-03-18 00:00:00,3043,6074,50,9167,296
2021-03-19 00:00:00,2910,6455,97,9462,297
2021-03-20 00:00:00,2465,5620,54,8139,298
2021-03-21 00:00:00,1023,2062,16,3101,299
2021-03-22 00:00:00,1650,3216,31,4897,300
2021-03-23 00:00:00,2937,5794,58,8789,301
2021-03-24 00:00:00,2796,5527,31,8354,302
2021-03-25 00:00:00,2199,5336,17,7552,303
2021-03-26 00:00:00,2129,5822,13,7964,304
2021-03-27 00:00:00,1662,3918,19,5599,305
2021-03-28 00:00:00,1148,1991,4,3143,306
2021-03-29 00:00:00,1331,2832,5,4168,307
2021-03-30 00:00:00,2469,5829,12,8310,308
2021-03-31 00:00:00,2307,5913,12,8232,309
2021-04-01 00:00:00,2197,5136,18,7351,310
2021-04-02 00:00:00,1274,3041,17,4332,311
2021-04-03 00:00:00,885,2159,7,3051,312
2021-04-04 00:00:00,727,1558,3,2288,313
2021-04-05 00:00:00,1095,3013,4,4112,314
2021-04-06 00:00:00,2244,5554,12,7810,315
2021-04-07 00:00:00,2554,5791,17,8362,316
2021-04-08 00:00:00,1573,4168,8,5749,317
2021-04-09 00:00:00,1444,4607,4,6055,318
2021-04-10 00:00:00,1626,3498,15,5139,319
2021-04-11 00:00:00,927,2275,8,3210,320
2021-04-12 00:00:00,1405,3121,14,4540,321
2021-04-13 00:00:00,2172,4521,22,6715,322
2021-04-14 00:00:00,2189,4826,12,7027,323
2021-04-15 00:00:00,2823,5616,21,8460,324
2021-04-16 00:00:00,2079,3932,4,6015,325
2021-04-17 00:00:00,1766,3464,5,5235,326
2021-04-18 00:00:00,1014,1820,2,2836,327
2021-04-19 00:00:00,1562,2217,6,3785,328
2021-04-20 00:00:00,2506,4270,21,6797,329
2021-04-21 00:00:00,2389,4476,15,6880,330
2021-04-22 00:00:00,2640,4563,10,7213,331
2021-04-23 00:00:00,1872,3771,12,5655,332
2021-04-24 00:00:00,1709,3424,12,5145,333
2021-04-25 00:00:00,1010,1879,1,2890,334
2021-04-26 00:00:00,1771,2821,9,4601,335
2021-04-27 00:00:00,2370,4169,10,6549,336
2021-04-28 00:00:00,2148,3979,11,6138,337
2021-04-29 00:00:00,1967,4174,6,6147,338
2021-04-30 00:00:00,1844,3915,8,5767,339
2021-05-01 00:00:00,1182,2640,5,3827,340
2021-05-02 00:00:00,795,1368,0,2163,341
2021-05-03 00:00:00,1132,2256,3,3391,342
2021-05-04 00:00:00,1628,3445,4,5077,343
2021-05-05 00:00:00,1643,3898,19,5560,344
2021-05-06 00:00:00,1725,4234,25,5984,345
2021-05-07 00:00:00,1519,3612,16,5147,346
2021-05-08 00:00:00,1507,2932,9,4448,347
2021-05-09 00:00:00,776,1544,1,2321,348
2021-05-10 00:00:00,1158,2222,0,3380,349
2021-05-11 00:00:00,1761,3425,7,5193,350
2021-05-12 00:00:00,1433,2843,8,4284,351
2021-05-13 00:00:00,494,1263,0,1757,352
2021-05-14 00:00:00,216,660,0,876,353
2021-05-15 00:00:00,307,1186,1,1494,354
2021-05-16 00:00:00,613,1712,1,2326,355
2021-05-17 00:00:00,974,1821,9,2804,356
2021-05-18 00:00:00,1737,4655,10,6402,357
2021-05-19 00:00:00,1887,3726,17,5630,358
2021-05-20 00:00:00,2164,4287,12,6463,359
2021-05-21 00:00:00,2253,4141,10,6404,360
2021-05-22 00:00:00,1481,3036,3,4520,361
2021-05-23 00:00:00,990,2045,6,3041,362
2021-05-24 00:00:00,1675,3093,8,4776,363
2021-05-25 00:00:00,2303,4449,16,6768,364
2021-05-26 00:00:00,1830,3152,4,4986,365
2021-05-27 00:00:00,1628,2801,2,4431,366
2021-05-28 00:00:00,2956,4204,9,7169,367
2021-05-29 00:00:00,1707,3439,1,5147,368
2021-05-30 00:00:00,1180,2093,0,3273,369
2021-05-31 00:00:00,1163,2522,9,3694,370
2021-06-01 00:00:00,1607,2800,7,4414,371
2021-06-02 00:00:00,1453,2279,9,3741,372
2021-06-03 00:00:00,3284,4719,10,8013,373
2021-06-04 00:00:00,3240,4497,14,7751,374
2021-06-05 00:00:00,1823,3365,15,5203,375
2021-06-06 00:00:00,1068,1969,3,3040,376
2021-06-07 00:00:00,1701,2691,5,4397,377
2021-06-08 00:00:00,2687,4748,11,7446,378
2021-06-09 00:00:00,2698,4747,4,7449,379
2021-06-10 00:00:00,2940,4457,12,7409,380
2021-06-11 00:00:00,3472,5008,19,8499,381
2021-06-12 00:00:00,2828,3600,2,6430,382
2021-06-13 00:00:00,1916,2237,9,4162,383
2021-06-14 00:00:00,2463,3214,9,5686,384
2021-06-15 00:00:00,4748,6011,12,10771,385
2021-06-16 00:00:00,4793,5394,19,10206,386
2021-06-17 00:00:00,5323,5274,23,10620,387
2021-06-18 00:00:00,5380,4968,15,10363,388
2021-06-19 00:00:00,4196,4045,9,8250,389
2021-06-20 00:00:00,3416,2804,6,6226,390
2021-06-21 00:00:00,3077,2524,3,5604,391
2021-06-22 00:00:00,5966,5784,23,11773,392
2021-06-23 00:00:00,6615,6382,11,13008,393
2021-06-24 00:00:00,5975,5495,16,11486,394
2021-06-25 00:00:00,6177,5566,27,11770,395
2021-06-26 00:00:00,4908,4589,25,9522,396
2021-06-27 00:00:00,5068,3754,15,8837,397
2021-06-28 00:00:00,4735,3483,5,8223,398
2021-06-29 00:00:00,7780,5709,32,13521,399
2021-06-30 00:00:00,8797,7324,49,16170,400
2021-07-01 00:00:00,7576,6436,29,14041,401
2021-07-02 00:00:00,9256,7317,44,16617,402
2021-07-03 00:00:00,7499,6260,36,13795,403
2021-07-04 00:00:00,5395,4477,17,9889,404
2021-07-05 00:00:00,6261,4018,21,10300,405
2021-07-06 00:00:00,10345,8439,56,18840,406
2021-07-07 00:00:00,10546,9061,64,19671,407
2021-07-08 00:00:00,12921,9269,74,22264,408
2021-07-09 00:00:00,13168,10795,62,24025,409
2021-07-10 00:00:00,11692,8786,54,20532,410
2021-07-11 00:00:00,7162,5651,53,12866,411
