tanggal,positif,negatif,inconclusive,jumlah_sampel,id
2021-07-12 00:00:00,7993,6612,35,14640,412
2021-07-13 00:00:00,12721,11824,52,24597,413
2021-07-14 00:00:00,12511,11937,111,24559,414
2021-07-15 00:00:00,13218,14969,68,28255,415
2021-07-16 00:00:00,12036,13816,79,25931,416
2021-07-17 00:00:00,11718,13493,80,25291,417
2021-07-18 00:00:00,7554,8907,47,16508,418
2021-07-19 00:00:00,5361,7084,62,12507,419
2021-07-20 00:00:00,8806,9905,80,18791,420
2021-07-21 00:00:00,5353,7066,35,12454,421
2021-07-22 00:00:00,11614,13210,72,24896,422
2021-07-23 00:00:00,10786,12180,97,23063,423
2021-07-24 00:00:00,8704,11064,64,19832,424
2021-07-25 00:00:00,5521,7559,37,13117,425
2021-07-26 00:00:00,4427,5738,27,10192,426
2021-07-27 00:00:00,9027,11077,68,20172,427
2021-07-28 00:00:00,8876,10856,74,19806,428
2021-07-29 00:00:00,8232,11103,78,19413,429
2021-07-30 00:00:00,8067,10947,85,19099,430
2021-07-31 00:00:00,6292,9873,80,16245,431
2021-08-01 00:00:00,3894,6858,27,10779,432
2021-08-02 00:00:00,2916,4958,17,7891,433
2021-08-03 00:00:00,6668,10418,123,17209,434
2021-08-04 00:00:00,5835,10522,55,16412,435
2021-08-05 00:00:00,5696,11054,66,16816,436
2021-08-06 00:00:00,4192,9733,31,13956,437
2021-08-07 00:00:00,4446,10429,28,14903,438
2021-08-08 00:00:00,2383,6714,18,9115,439
2021-08-09 00:00:00,2058,4912,24,6994,440
2021-08-10 00:00:00,3773,8840,39,12652,441
2021-08-11 00:00:00,3072,7145,30,10247,442
2021-08-12 00:00:00,1643,4397,10,6050,443
2021-08-13 00:00:00,3272,8072,21,11365,444
2021-08-14 00:00:00,2584,8315,19,10918,445
2021-08-15 00:00:00,1296,5157,21,6474,446
2021-08-16 00:00:00,1128,4375,8,5511,447
2021-08-17 00:00:00,2343,6987,13,9343,448
2021-08-18 00:00:00,1177,4441,6,5624,449
2021-08-19 00:00:00,2933,8498,29,11460,450
2021-08-20 00:00:00,2878,7518,7,10403,451
2021-08-21 00:00:00,2037,7674,7,9718,452
2021-08-22 00:00:00,1415,7315,32,8762,453
2021-08-23 00:00:00,1139,5368,47,6554,454
2021-08-24 00:00:00,2180,8468,78,10726,455
2021-08-25 00:00:00,1977,7904,46,9927,456
2021-08-26 00:00:00,1750,7514,9,9273,457
2021-08-27 00:00:00,1444,8241,18,9703,458
2021-08-28 00:00:00,1176,7715,8,8899,459
2021-08-29 00:00:00,693,6313,5,7011,460
2021-08-30 00:00:00,664,4744,2,5410,461
2021-08-31 00:00:00,1573,9662,15,11250,462
2021-09-01 00:00:00,1425,7777,13,9215,463
2021-09-02 00:00:00,1065,7188,4,8257,464
2021-09-03 00:00:00,768,7255,7,8030,465
2021-09-04 00:00:00,767,7388,9,8164,466
2021-09-05 00:00:00,487,6522,5,7014,467
2021-09-06 00:00:00,369,5740,3,6112,468
2021-09-07 00:00:00,937,7881,2,8820,469
2021-09-08 00:00:00,718,6961,5,7684,470
2021-09-09 00:00:00,620,7160,8,7788,471
2021-09-10 00:00:00,660,7397,3,8060,472
2021-09-11 00:00:00,643,7736,7,8386,473
2021-09-12 00:00:00,400,7630,3,8033,474
2021-09-13 00:00:00,206,5438,0,5644,475
2021-09-14 00:00:00,418,7319,3,7740,476
2021-09-15 00:00:00,405,8047,3,8455,477
2021-09-16 00:00:00,394,7665,2,8061,478
2021-09-17 00:00:00,334,7275,10,7619,479
2021-09-18 00:00:00,288,7706,5,7999,480
2021-09-19 00:00:00,201,6907,1,7109,481
2021-09-20 00:00:00,145,5956,5,6106,482
2021-09-21 00:00:00,297,7868,3,8168,483
2021-09-22 00:00:00,215,7776,7,7998,484
2021-09-23 00:00:00,245,6651,2,6898,485
2021-09-24 00:00:00,237,6906,4,7147,486
2021-09-25 00:00:00,202,7367,6,7575,487
2021-09-26 00:00:00,133,7060,2,7195,488
2021-09-27 00:00:00,136,4963,0,5099,489
2021-09-28 00:00:00,181,7416,1,7598,490
2021-09-29 00:00:00,221,7734,3,7958,491
2021-09-30 00:00:00,179,7485,4,7668,492
2021-10-01 00:00:00,159,6366,2,6527,493
2021-10-02 00:00:00,190,6475,1,6666,494
2021-10-03 00:00:00,114,6884,2,7000,495
2021-10-04 00:00:00,84,6114,0,6198,496
2021-10-05 00:00:00,150,7443,2,7595,497
2021-10-06 00:00:00,121,7955,0,8076,498
2021-10-07 00:00:00,139,6889,1,7029,499
2021-10-08 00:00:00,109,6861,3,6973,500
2021-10-09 00:00:00,130,7273,2,7405,501
2021-10-10 00:00:00,63,7574,1,7638,502
2021-10-11 00:00:00,56,4970,1,5027,503
2021-10-12 00:00:00,99,7944,0,8043,504
2021-10-13 00:00:00,101,7147,1,7249,505
2021-10-14 00:00:00,104,7869,1,7974,506
2021-10-15 00:00:00,100,8084,0,8184,507
2021-10-16 00:00:00,92,7863,0,7955,508
2021-10-17 00:00:00,67,7597,2,7666,509
2021-10-18 00:00:00,46,5958,0,6004,510
2021-10-19 00:00:00,92,6947,2,7041,511
2021-10-20 00:00:00,152,11153,2,11307,512
2021-10-21 00:00:00,56,7466,3,7525,513
2021-10-22 00:00:00,108,9424,1,9533,514
2021-10-23 00:00:00,72,9589,1,9662,515
2021-10-24 00:00:00,115,11631,0,11746,516
2021-10-25 00:00:00,77,7691,3,7771,517
2021-10-26 00:00:00,139,10868,1,11008,518
2021-10-27 00:00:00,120,11094,2,11216,519
2021-10-28 00:00:00,138,11225,0,11363,520
2021-10-29 00:00:00,202,9294,3,9499,521
2021-10-30 00:00:00,162,9874,2,10038,522
2021-10-31 00:00:00,117,10876,8,11001,523
2021-11-01 00:00:00,46,8250,1,8297,524
2021-11-02 00:00:00,69,9686,4,9759,525
2021-11-03 00:00:00,186,10874,3,11063,526
2021-11-04 00:00:00,158,7753,4,7915,527
2021-11-05 00:00:00,124,7194,2,7320,528
2021-11-06 00:00:00,60,6424,1,6485,529
2021-11-07 00:00:00,102,5915,0,6017,530
2021-11-08 00:00:00,20,4781,0,4801,531
2021-11-09 00:00:00,79,7247,3,7329,532
2021-11-10 00:00:00,79,7660,0,7739,533
2021-11-11 00:00:00,43,6276,1,6320,534
2021-11-12 00:00:00,56,5037,1,5094,535
2021-11-13 00:00:00,59,5798,0,5857,536
2021-11-14 00:00:00,39,5147,0,5186,537
2021-11-15 00:00:00,38,4227,1,4266,538
2021-11-16 00:00:00,83,7480,0,7563,539
2021-11-17 00:00:00,190,7790,1,7981,540
2021-11-18 00:00:00,63,6695,0,6758,541
2021-11-19 00:00:00,69,6398,1,6468,542
2021-11-20 00:00:00,58,5939,3,6000,543
2021-11-21 00:00:00,28,5033,1,5062,544
2021-11-22 00:00:00,32,4418,1,4451,545
2021-11-23 00:00:00,83,6713,2,6798,546
2021-11-24 00:00:00,87,5911,0,5998,547
2021-11-25 00:00:00,48,5934,1,5983,548
2021-11-26 00:00:00,96,8116,0,8212,549
2021-11-27 00:00:00,52,6355,0,6407,550
2021-11-28 00:00:00,34,4347,0,4381,551
2021-11-29 00:00:00,37,4462,0,4499,552
2021-11-30 00:00:00,58,6148,1,6207,553
2021-12-01 00:00:00,59,6069,1,6129,554
2021-12-02 00:00:00,100,6404,0,6504,555
2021-12-03 00:00:00,44,5470,2,5516,556
2021-12-04 00:00:00,64,5965,0,6029,557
2021-12-05 00:00:00,30,4757,0,4787,558
2021-12-06 00:00:00,28,4284,0,4312,559
2021-12-07 00:00:00,55,6047,0,6102,560
2021-12-08 00:00:00,75,5212,0,5287,561
2021-12-09 00:00:00,53,5559,2,5614,562
2021-12-10 00:00:00,46,6061,0,6107,563
2021-12-11 00:00:00,55,5227,1,5283,564
2021-12-12 00:00:00,27,5081,1,5109,565
2021-12-13 00:00:00,22,3878,0,3900,566
2021-12-14 00:00:00,44,6562,2,6608,567
2021-12-15 00:00:00,65,6460,1,6526,568
2021-12-16 00:00:00,33,6965,1,6999,569
2021-12-17 00:00:00,52,7146,1,7199,570
2021-12-18 00:00:00,53,6617,1,6671,571
2021-12-19 00:00:00,26,6348,1,6375,572
2021-12-20 00:00:00,30,4527,0,4557,573
2021-12-21 00:00:00,33,7653,1,7687,574
2021-12-22 00:00:00,42,7079,0,7121,575
2021-12-23 00:00:00,24,7834,2,7860,576
2021-12-24 00:00:00,25,6885,0,6910,577
2021-12-25 00:00:00,31,5845,0,5876,578
2021-12-26 00:00:00,21,3774,0,3795,579
2021-12-27 00:00:00,32,3819,0,3851,580
2021-12-28 00:00:00,28,6908,1,6937,581
2021-12-29 00:00:00,57,5938,1,5996,582
2021-12-30 00:00:00,21,4984,1,5006,583
2021-12-31 00:00:00,22,4310,1,4333,584
2022-01-01 00:00:00,26,3698,0,3724,585
2022-01-02 00:00:00,16,3038,0,3054,586
2022-01-03 00:00:00,59,3764,1,3824,587
2022-01-04 00:00:00,38,6691,0,6729,588
2022-01-05 00:00:00,30,6463,1,6494,589
2022-01-06 00:00:00,57,4628,1,4686,590
2022-01-07 00:00:00,81,5604,3,5688,591
2022-01-08 00:00:00,79,5278,1,5358,592
2022-01-09 00:00:00,117,4841,2,4960,593
2022-01-10 00:00:00,55,4038,1,4094,594
2022-01-11 00:00:00,83,4774,0,4857,595
2022-01-12 00:00:00,78,4309,1,4388,596
2022-01-13 00:00:00,114,5894,0,6008,597
2022-01-14 00:00:00,214,5590,3,5807,598
2022-01-15 00:00:00,138,4527,1,4666,599
2022-01-16 00:00:00,141,4654,3,4798,600
2022-01-17 00:00:00,116,4448,1,4565,601
2022-01-18 00:00:00,260,6198,6,6464,602
2022-01-19 00:00:00,308,6186,2,6496,603
2022-01-20 00:00:00,373,5658,0,6031,604
2022-01-21 00:00:00,397,5802,1,6200,605
2022-01-22 00:00:00,508,6726,1,7235,606
2022-01-23 00:00:00,563,5782,0,6345,607
2022-01-24 00:00:00,329,4505,0,4834,608
2022-01-25 00:00:00,1057,7283,7,8347,609
2022-01-26 00:00:00,1323,8548,3,9874,610
2022-01-27 00:00:00,1554,9985,4,11543,611
2022-01-28 00:00:00,2243,10391,14,12648,612
2022-01-29 00:00:00,2428,12112,12,14552,613
2022-01-30 00:00:00,2422,9419,2,11843,614
2022-01-31 00:00:00,1813,5365,0,7178,615
2022-02-01 00:00:00,3762,11767,11,15540,616
2022-02-02 00:00:00,3209,10395,2,13606,617
2022-02-03 00:00:00,6877,14005,6,20888,618
2022-02-04 00:00:00,6473,15345,9,21827,619
2022-02-05 00:00:00,7518,16285,10,23813,620
2022-02-06 00:00:00,6821,13744,21,20586,621
2022-02-07 00:00:00,5575,11614,4,17193,622
2022-02-08 00:00:00,9106,15863,8,24977,623
2022-02-09 00:00:00,11978,17714,21,29713,624
2022-02-10 00:00:00,9453,13152,19,22624,625
2022-02-11 00:00:00,9550,12272,23,21845,626
2022-02-12 00:00:00,13389,19590,21,33000,627
2022-02-13 00:00:00,10427,14128,26,24581,628
2022-02-14 00:00:00,8523,11325,17,19865,629
2022-02-15 00:00:00,12685,15681,17,28383,630
2022-02-16 00:00:00,14766,18703,11,33480,631
2022-02-17 00:00:00,14819,17705,32,32556,632
2022-02-18 00:00:00,13093,17501,40,30634,633
2022-02-19 00:00:00,12053,16066,14,28133,634
2022-02-20 00:00:00,11245,17394,22,28661,635
2022-02-21 00:00:00,7880,13129,8,21017,636
2022-02-22 00:00:00,11421,17139,19,28579,637
2022-02-23 00:00:00,12030,17483,13,29526,638
2022-02-24 00:00:00,11033,15327,21,26381,639
2022-02-25 00:00:00,9795,13958,22,23775,640
2022-02-26 00:00:00,9095,14406,34,23535,641
2022-02-27 00:00:00,6689,12967,31,19687,642
2022-02-28 00:00:00,4322,9684,1,14007,643
2022-03-01 00:00:00,5356,10425,5,15786,644
2022-03-02 00:00:00,8717,14164,17,22898,645
2022-03-03 00:00:00,8279,14172,28,22479,646
2022-03-04 00:00:00,5405,9415,17,14837,647
2022-03-05 00:00:00,6630,10997,16,17643,648
2022-03-06 00:00:00,6062,11062,30,17154,649
2022-03-07 00:00:00,4327,7655,3,11985,650
2022-03-08 00:00:00,7597,11482,26,19105,651
2022-03-09 00:00:00,5932,10359,35,16326,652
2022-03-10 00:00:00,5436,9345,49,14830,653
2022-03-11 00:00:00,4911,7733,31,12675,654
2022-03-12 00:00:00,3806,7566,32,11404,655
2022-03-13 00:00:00,3044,5983,27,9054,656
2022-03-14 00:00:00,1995,6120,13,8128,657
2022-03-15 00:00:00,3713,7647,12,11372,658
2022-03-16 00:00:00,3101,6988,22,10111,659
2022-03-17 00:00:00,2805,6907,11,9723,660
2022-03-18 00:00:00,2568,6502,14,9084,661
2022-03-19 00:00:00,2084,5155,13,7252,662
2022-03-20 00:00:00,1594,4901,4,6499,663
2022-03-21 00:00:00,1072,3670,2,4744,664
2022-03-22 00:00:00,2072,6961,8,9041,665
2022-03-23 00:00:00,1559,5574,13,7146,666
2022-03-24 00:00:00,1384,5363,9,6756,667
2022-03-25 00:00:00,1380,4934,11,6325,668
2022-03-26 00:00:00,1066,4900,7,5973,669
2022-03-27 00:00:00,930,3933,2,4865,670
2022-03-28 00:00:00,647,3328,5,3980,671
2022-03-29 00:00:00,1069,4478,6,5553,672
2022-03-30 00:00:00,1013,4251,12,5276,673
2022-03-31 00:00:00,804,4255,10,5069,674
2022-04-01 00:00:00,799,4488,2,5289,675
2022-04-02 00:00:00,548,3175,9,3732,676
2022-04-03 00:00:00,452,3165,3,3620,677
2022-04-04 00:00:00,351,2635,1,2987,678
2022-04-05 00:00:00,548,3743,5,4296,679
2022-04-06 00:00:00,510,3623,6,4139,680
2022-04-07 00:00:00,396,3418,1,3815,681
2022-04-08 00:00:00,359,2988,0,3347,682
2022-04-09 00:00:00,281,2357,0,2638,683
2022-04-10 00:00:00,240,2666,4,2910,684
2022-04-11 00:00:00,304,2477,0,2781,685
2022-04-12 00:00:00,341,3346,2,3689,686
2022-04-13 00:00:00,301,3810,4,4115,687
2022-04-14 00:00:00,292,4021,0,4313,688
2022-04-15 00:00:00,223,3159,0,3382,689
2022-04-16 00:00:00,116,2812,0,2928,690
2022-04-17 00:00:00,133,3842,0,3975,691
2022-04-18 00:00:00,143,2250,2,2395,692
2022-04-19 00:00:00,211,3355,1,3567,693
2022-04-20 00:00:00,171,3638,0,3809,694
2022-04-21 00:00:00,196,3477,4,3677,695
2022-04-22 00:00:00,140,2879,1,3020,696
2022-04-23 00:00:00,96,3168,1,3265,697
2022-04-24 00:00:00,79,2797,0,2876,698
2022-04-25 00:00:00,80,2548,2,2630,699
2022-04-26 00:00:00,122,3152,0,3274,700
2022-04-27 00:00:00,87,3481,2,3570,701
2022-04-28 00:00:00,77,2694,1,2772,702
2022-04-29 00:00:00,110,2874,0,2984,703
2022-04-30 00:00:00,50,2030,1,2081,704
2022-05-01 00:00:00,57,1281,0,1338,705
2022-05-02 00:00:00,22,988,0,1010,706
2022-05-03 00:00:00,20,759,0,779,707
2022-05-04 00:00:00,31,1349,0,1380,708
2022-05-05 00:00:00,66,2305,3,2374,709
2022-05-06 00:00:00,35,2507,0,2542,710
2022-05-07 00:00:00,33,2659,1,2693,711
2022-05-08 00:00:00,45,3732,0,3777,712
2022-05-09 00:00:00,39,4371,0,4410,713
2022-05-10 00:00:00,95,4568,1,4664,714
2022-05-11 00:00:00,70,3551,0,3621,715
2022-05-12 00:00:00,52,2789,1,2842,716
2022-05-13 00:00:00,60,2939,3,3002,717
2022-05-14 00:00:00,36,3214,0,3250,718
2022-05-15 00:00:00,39,2555,0,2594,719
2022-05-16 00:00:00,16,1980,0,1996,720
2022-05-17 00:00:00,34,2846,0,2880,721
2022-05-18 00:00:00,69,2945,0,3014,722
2022-05-19 00:00:00,58,2974,1,3033,723
2022-05-20 00:00:00,42,2321,0,2363,724
2022-05-21 00:00:00,34,1783,0,1817,725
2022-05-22 00:00:00,24,1606,0,1630,726
2022-05-23 00:00:00,28,1410,0,1438,727
2022-05-24 00:00:00,58,2796,1,2855,728
2022-05-25 00:00:00,46,2925,0,2971,729
2022-05-26 00:00:00,23,2579,1,2603,730
2022-05-27 00:00:00,23,2028,0,2051,731
2022-05-28 00:00:00,58,1944,1,2003,732
2022-05-29 00:00:00,46,1631,1,1678,733
2022-05-30 00:00:00,46,1604,3,1653,734
2022-05-31 00:00:00,83,2779,2,2864,735
2022-06-01 00:00:00,50,2230,0,2280,736
2022-06-02 00:00:00,33,1643,0,1676,737
2022-06-03 00:00:00,53,2634,1,2688,738
2022-06-04 00:00:00,56,3004,0,3060,739
2022-06-05 00:00:00,61,1933,0,1994,740
2022-06-06 00:00:00,50,1944,0,1994,741
2022-06-07 00:00:00,81,2433,0,2514,742
2022-06-08 00:00:00,82,2180,0,2262,743
2022-06-09 00:00:00,73,2791,0,2864,744
2022-06-10 00:00:00,96,2158,1,2255,745
2022-06-11 00:00:00,72,1876,0,1948,746
2022-06-12 00:00:00,61,2828,0,2889,747
2022-06-13 00:00:00,63,3047,1,3111,748
2022-06-14 00:00:00,135,2767,0,2902,749
2022-06-15 00:00:00,203,4055,0,4258,750
2022-06-16 00:00:00,143,3366,0,3509,751
2022-06-17 00:00:00,176,3025,0,3201,752
2022-06-18 00:00:00,173,2432,0,2605,753
2022-06-19 00:00:00,140,1771,2,1913,754
2022-06-20 00:00:00,160,2243,1,2404,755
2022-06-21 00:00:00,256,3027,0,3283,756
2022-06-22 00:00:00,258,3364,2,3624,757
2022-06-23 00:00:00,323,2836,2,3161,758
2022-06-24 00:00:00,315,3174,1,3490,759
2022-06-25 00:00:00,270,3019,2,3291,760
2022-06-26 00:00:00,261,2222,0,2483,761
2022-06-27 00:00:00,220,2198,1,2419,762
2022-06-28 00:00:00,364,4076,0,4440,763
2022-06-29 00:00:00,352,3064,3,3419,764
2022-06-30 00:00:00,369,3732,2,4103,765
2022-07-01 00:00:00,384,3187,0,3571,766
2022-07-02 00:00:00,342,2304,1,2647,767
2022-07-03 00:00:00,306,1864,3,2173,768
2022-07-04 00:00:00,252,1635,0,1887,769
2022-07-05 00:00:00,488,3045,0,3533,770
2022-07-06 00:00:00,488,3359,0,3847,771
2022-07-07 00:00:00,543,2752,0,3295,772
2022-07-08 00:00:00,474,2823,1,3298,773
2022-07-09 00:00:00,489,2519,6,3014,774
2022-07-10 00:00:00,318,1335,0,1653,775
2022-07-11 00:00:00,243,2130,1,2374,776
2022-07-12 00:00:00,685,3577,1,4263,777
2022-07-13 00:00:00,606,2975,0,3581,778
2022-07-14 00:00:00,592,2894,0,3486,779
2022-07-15 00:00:00,592,2744,1,3337,780
2022-07-16 00:00:00,830,2757,1,3588,781
2022-07-17 00:00:00,499,3012,1,3512,782
2022-07-18 00:00:00,542,2131,1,2674,783
2022-07-19 00:00:00,926,3139,0,4065,784
2022-07-20 00:00:00,957,3299,1,4257,785
2022-07-21 00:00:00,852,3418,3,4273,786
2022-07-22 00:00:00,879,3037,2,3918,787
2022-07-23 00:00:00,857,3276,3,4136,788
2022-07-24 00:00:00,674,2354,4,3032,789
2022-07-25 00:00:00,639,2022,0,2661,790
2022-07-26 00:00:00,1196,4371,3,5570,791
2022-07-27 00:00:00,1174,4160,1,5335,792
2022-07-28 00:00:00,1125,3850,2,4977,793
2022-07-29 00:00:00,1029,3863,4,4896,794
2022-07-30 00:00:00,1022,4126,4,5152,795
2022-07-31 00:00:00,660,1741,0,2401,796
2022-08-01 00:00:00,821,2411,1,3233,797
2022-08-02 00:00:00,1505,3925,2,5432,798
2022-08-03 00:00:00,1309,2904,2,4215,799
2022-08-04 00:00:00,1470,3880,3,5353,800
2022-08-05 00:00:00,1134,3674,1,4809,801
2022-08-06 00:00:00,1240,3730,2,4972,802
2022-08-07 00:00:00,813,2655,1,3469,803
2022-08-08 00:00:00,894,2573,0,3467,804
2022-08-09 00:00:00,1586,4541,3,6130,805
2022-08-10 00:00:00,1429,3778,0,5207,806
2022-08-11 00:00:00,1284,3710,1,4995,807
2022-08-12 00:00:00,1243,4068,0,5311,808
2022-08-13 00:00:00,1183,3119,2,4304,809
2022-08-14 00:00:00,890,2325,6,3221,810
2022-08-15 00:00:00,711,2050,1,2762,811
2022-08-16 00:00:00,1253,3157,3,4413,812
2022-08-17 00:00:00,1122,3385,1,4508,813
2022-08-18 00:00:00,740,2605,0,3345,814
2022-08-19 00:00:00,1074,3549,3,4626,815
2022-08-20 00:00:00,1026,2941,0,3967,816
2022-08-21 00:00:00,795,2309,0,3104,817
2022-08-22 00:00:00,764,2264,2,3030,818
2022-08-23 00:00:00,1151,3870,5,5026,819
2022-08-24 00:00:00,1029,3375,0,4404,820
2022-08-25 00:00:00,1072,4125,3,5200,821
