tanggal,positif,negatif,inconclusive,jumlah_sampel,id
2022-08-26 00:00:00,964,3286,0,4250,822
2022-08-27 00:00:00,877,3421,1,4299,823
2022-08-28 00:00:00,742,2804,5,3551,824
2022-08-29 00:00:00,621,1917,0,2538,825
2022-08-30 00:00:00,1541,4001,5,5547,826
2022-08-31 00:00:00,980,2889,0,3869,827
2022-09-01 00:00:00,783,2992,1,3776,828
2022-09-02 00:00:00,697,2722,2,3421,829
2022-09-03 00:00:00,723,2390,1,3114,830
2022-09-04 00:00:00,526,1881,1,2408,831
2022-09-05 00:00:00,474,2586,0,3060,832
2022-09-06 00:00:00,746,2611,0,3357,833
2022-09-07 00:00:00,743,2593,1,3337,834
2022-09-08 00:00:00,575,2517,0,3092,835
2022-09-09 00:00:00,495,1985,1,2481,836
2022-09-10 00:00:00,486,1893,1,2380,837
2022-09-11 00:00:00,398,1526,2,1926,838
2022-09-12 00:00:00,313,1222,0,1535,839
2022-09-13 00:00:00,636,2422,1,3059,840
2022-09-14 00:00:00,497,2073,0,2570,841
2022-09-15 00:00:00,487,2260,2,2749,842
2022-09-16 00:00:00,454,2104,0,2558,843
2022-09-17 00:00:00,450,1712,2,2164,844
2022-09-18 00:00:00,303,1420,1,1724,845
2022-09-19 00:00:00,319,1585,0,1904,846
2022-09-20 00:00:00,470,2712,0,3182,847
2022-09-21 00:00:00,425,2652,2,3079,848
2022-09-22 00:00:00,378,2228,0,2606,849
2022-09-23 00:00:00,396,1894,1,2291,850
2022-09-24 00:00:00,364,1807,0,2171,851
2022-09-25 00:00:00,253,1263,5,1521,852
2022-09-26 00:00:00,236,1443,0,1679,853
2022-09-27 00:00:00,378,2389,2,2769,854
2022-09-28 00:00:00,336,2324,1,2661,855
2022-09-29 00:00:00,361,2318,1,2680,856
2022-09-30 00:00:00,315,2062,1,2378,857
2022-10-01 00:00:00,359,2135,2,2496,858
2022-10-02 00:00:00,234,1496,1,1731,859
2022-10-03 00:00:00,234,1315,0,1549,860
2022-10-04 00:00:00,363,2016,2,2381,861
2022-10-05 00:00:00,300,1860,0,2160,862
2022-10-06 00:00:00,341,1708,0,2049,863
2022-10-07 00:00:00,255,1751,1,2007,864
2022-10-08 00:00:00,250,1430,0,1680,865
2022-10-09 00:00:00,178,992,0,1170,866
2022-10-10 00:00:00,233,1355,0,1588,867
2022-10-11 00:00:00,340,1915,1,2256,868
2022-10-12 00:00:00,308,2146,2,2456,869
2022-10-13 00:00:00,292,1801,0,2093,870
2022-10-14 00:00:00,251,1670,0,1921,871
2022-10-15 00:00:00,273,1264,1,1538,872
2022-10-16 00:00:00,224,1173,0,1397,873
2022-10-17 00:00:00,184,1411,1,1596,874
2022-10-18 00:00:00,342,1842,1,2185,875
2022-10-19 00:00:00,311,1954,0,2265,876
2022-10-20 00:00:00,310,2051,3,2364,877
2022-10-21 00:00:00,294,1749,0,2043,878
2022-10-22 00:00:00,288,1474,1,1763,879
2022-10-23 00:00:00,209,1153,0,1362,880
2022-10-24 00:00:00,273,1622,0,1895,881
2022-10-25 00:00:00,469,2340,5,2814,882
2022-10-26 00:00:00,446,1992,0,2438,883
2022-10-27 00:00:00,367,1914,2,2283,884
2022-10-28 00:00:00,416,1880,3,2299,885
2022-10-29 00:00:00,374,1776,2,2152,886
2022-10-30 00:00:00,360,1575,0,1935,887
2022-10-31 00:00:00,323,1811,0,2134,888
2022-11-01 00:00:00,593,2357,2,2952,889
2022-11-02 00:00:00,632,2335,2,2969,890
2022-11-03 00:00:00,594,2124,1,2719,891
2022-11-04 00:00:00,636,2024,2,2662,892
2022-11-05 00:00:00,624,1610,0,2234,893
2022-11-06 00:00:00,499,1989,0,2488,894
2022-11-07 00:00:00,556,1731,1,2288,895
2022-11-08 00:00:00,846,1884,0,2730,896
2022-11-09 00:00:00,715,2065,0,2780,897
2022-11-10 00:00:00,846,1968,2,2816,898
2022-11-11 00:00:00,826,1760,0,2586,899
2022-11-12 00:00:00,844,1962,1,2807,900
2022-11-13 00:00:00,683,2164,0,2847,901
2022-11-14 00:00:00,666,2388,0,3054,902
2022-11-15 00:00:00,1301,2799,0,4100,903
2022-11-16 00:00:00,1283,2652,0,3935,904
2022-11-17 00:00:00,1127,2331,1,3459,905
2022-11-18 00:00:00,1073,2048,1,3122,906
2022-11-19 00:00:00,1017,1882,0,2899,907
2022-11-20 00:00:00,803,1364,1,2168,908
2022-11-21 00:00:00,737,1666,0,2403,909
2022-11-22 00:00:00,1456,2813,1,4270,910
2022-11-23 00:00:00,1177,2123,2,3302,911
2022-11-24 00:00:00,1343,2480,1,3824,912
2022-11-25 00:00:00,1136,2051,2,3189,913
2022-11-26 00:00:00,974,1764,4,2742,914
2022-11-27 00:00:00,845,1576,0,2421,915
2022-11-28 00:00:00,676,1727,0,2403,916
2022-11-29 00:00:00,1237,2840,2,4079,917
2022-11-30 00:00:00,1105,2780,2,3887,918
2022-12-01 00:00:00,1015,2471,1,3487,919
2022-12-02 00:00:00,892,2645,2,3539,920
2022-12-03 00:00:00,810,1791,1,2602,921
2022-12-04 00:00:00,618,1435,2,2055,922
2022-12-05 00:00:00,557,1379,0,1936,923
2022-12-06 00:00:00,891,2038,0,2929,924
2022-12-07 00:00:00,775,1684,2,2461,925
2022-12-08 00:00:00,774,1597,1,2372,926
2022-12-09 00:00:00,628,1911,0,2539,927
2022-12-10 00:00:00,593,1432,1,2026,928
2022-12-11 00:00:00,445,1419,3,1867,929
2022-12-12 00:00:00,315,1117,0,1432,930
2022-12-13 00:00:00,585,1781,2,2368,931
2022-12-14 00:00:00,550,1890,1,2441,932
2022-12-15 00:00:00,500,1343,0,1843,933
2022-12-16 00:00:00,372,1600,0,1972,934
2022-12-17 00:00:00,364,1363,3,1730,935
2022-12-18 00:00:00,284,1060,2,1346,936
2022-12-19 00:00:00,200,903,0,1103,937
2022-12-20 00:00:00,337,1598,0,1935,938
2022-12-21 00:00:00,269,1273,1,1543,939
2022-12-22 00:00:00,282,1966,1,2249,940
2022-12-23 00:00:00,275,1763,0,2038,941
2022-12-24 00:00:00,232,1176,1,1409,942
2022-12-25 00:00:00,150,751,3,904,943
2022-12-26 00:00:00,128,1186,1,1315,944
2022-12-27 00:00:00,237,1223,0,1460,945
2022-12-28 00:00:00,201,1312,1,1514,946
2022-12-29 00:00:00,190,1545,0,1735,947
2022-12-30 00:00:00,152,904,0,1056,948
2022-12-31 00:00:00,126,725,0,851,949
2023-01-01 00:00:00,104,756,1,861,950
2023-01-02 00:00:00,59,932,0,991,951
2023-01-03 00:00:00,192,1359,1,1552,952
2023-01-04 00:00:00,143,953,2,1098,953
2023-01-05 00:00:00,124,934,0,1058,954
2023-01-06 00:00:00,149,1177,0,1326,955
2023-01-07 00:00:00,120,892,1,1013,956
2023-01-08 00:00:00,89,762,0,851,957
2023-01-09 00:00:00,61,866,0,927,958
2023-01-10 00:00:00,127,1030,3,1160,959
2023-01-11 00:00:00,91,984,0,1075,960
2023-01-12 00:00:00,98,857,1,956,961
2023-01-13 00:00:00,90,933,0,1023,962
2023-01-14 00:00:00,101,776,0,877,963
2023-01-15 00:00:00,69,767,0,836,964
2023-01-16 00:00:00,65,646,0,711,965
2023-01-17 00:00:00,120,1055,1,1176,966
2023-01-18 00:00:00,79,984,0,1063,967
2023-01-19 00:00:00,77,979,1,1057,968
2023-01-20 00:00:00,70,715,0,785,969
2023-01-21 00:00:00,86,721,0,807,970
2023-01-22 00:00:00,52,527,1,580,971
2023-01-23 00:00:00,35,412,0,447,972
2023-01-24 00:00:00,52,724,0,776,973
2023-01-25 00:00:00,83,897,1,981,974
2023-01-26 00:00:00,68,1060,0,1128,975
2023-01-27 00:00:00,58,677,0,735,976
2023-01-28 00:00:00,52,549,1,602,977
2023-01-29 00:00:00,43,759,0,802,978
2023-01-30 00:00:00,35,550,0,585,979
2023-01-31 00:00:00,77,868,0,945,980
2023-02-01 00:00:00,56,945,0,1001,981
2023-02-02 00:00:00,51,689,0,740,982
2023-02-03 00:00:00,56,1735,1,1792,983
2023-02-04 00:00:00,46,891,0,937,984
2023-02-05 00:00:00,30,567,0,597,985
2023-02-06 00:00:00,38,446,0,484,986
2023-02-07 00:00:00,73,986,0,1059,987
2023-02-08 00:00:00,59,689,0,748,988
2023-02-09 00:00:00,51,703,0,754,989
2023-02-10 00:00:00,57,645,1,703,990
2023-02-11 00:00:00,55,591,0,646,991
2023-02-12 00:00:00,40,561,0,601,992
2023-02-13 00:00:00,31,560,0,591,993
2023-02-14 00:00:00,56,869,0,925,994
2023-02-15 00:00:00,59,738,1,798,995
2023-02-16 00:00:00,51,577,0,628,996
2023-02-17 00:00:00,47,453,0,500,997
2023-02-18 00:00:00,40,592,0,632,998
2023-02-19 00:00:00,32,370,0,402,999
2023-02-20 00:00:00,28,419,0,447,1000
2023-02-21 00:00:00,73,846,0,919,1001
2023-02-22 00:00:00,52,631,1,684,1002
2023-02-23 00:00:00,51,608,0,659,1003
2023-02-24 00:00:00,59,518,0,577,1004
2023-02-25 00:00:00,44,514,0,558,1005
2023-02-26 00:00:00,32,488,0,520,1006
2023-02-27 00:00:00,43,377,0,420,1007
2023-02-28 00:00:00,72,773,0,845,1008
2023-03-01 00:00:00,78,732,0,810,1009
2023-03-02 00:00:00,72,609,0,681,1010
2023-03-03 00:00:00,46,557,0,603,1011
2023-03-04 00:00:00,54,652,0,706,1012
2023-03-05 00:00:00,45,450,0,495,1013
2023-03-06 00:00:00,52,467,0,519,1014
2023-03-07 00:00:00,79,755,0,834,1015
2023-03-08 00:00:00,73,665,0,738,1016
2023-03-09 00:00:00,74,560,0,634,1017
2023-03-10 00:00:00,73,504,0,577,1018
2023-03-11 00:00:00,80,518,0,598,1019
2023-03-12 00:00:00,51,485,0,536,1020
2023-03-13 00:00:00,58,410,0,468,1021
2023-03-14 00:00:00,105,735,0,840,1022
2023-03-15 00:00:00,64,670,0,734,1023
2023-03-16 00:00:00,84,583,0,667,1024
2023-03-17 00:00:00,61,343,0,404,1025
2023-03-18 00:00:00,70,471,0,541,1026
2023-03-19 00:00:00,68,455,0,523,1027
2023-03-20 00:00:00,51,392,0,443,1028
2023-03-21 00:00:00,83,631,0,714,1029
2023-03-22 00:00:00,96,470,2,568,1030
2023-03-23 00:00:00,35,305,0,340,1031
2023-03-24 00:00:00,81,390,0,471,1032
2023-03-25 00:00:00,102,441,0,543,1033
2023-03-26 00:00:00,69,456,0,525,1034
2023-03-27 00:00:00,63,358,0,421,1035
2023-03-28 00:00:00,87,535,0,622,1036
2023-03-29 00:00:00,132,584,1,717,1037
2023-03-30 00:00:00,109,426,0,535,1038
2023-03-31 00:00:00,91,458,1,550,1039
2023-04-01 00:00:00,93,377,0,470,1040
2023-04-02 00:00:00,50,285,0,335,1041
2023-04-03 00:00:00,66,263,0,329,1042
2023-04-04 00:00:00,151,588,0,739,1043
2023-04-05 00:00:00,113,407,0,520,1044
2023-04-06 00:00:00,101,316,0,417,1045
2023-04-07 00:00:00,96,298,0,394,1046
2023-04-08 00:00:00,60,159,0,219,1047
2023-04-09 00:00:00,98,328,1,427,1048
2023-04-10 00:00:00,86,325,0,411,1049
2023-04-11 00:00:00,184,615,0,799,1050
2023-04-12 00:00:00,146,393,0,539,1051
2023-04-13 00:00:00,139,386,1,526,1052
2023-04-14 00:00:00,157,441,0,598,1053
2023-04-15 00:00:00,174,309,0,483,1054
2023-04-16 00:00:00,126,241,0,367,1055
2023-04-17 00:00:00,126,289,0,415,1056
2023-04-18 00:00:00,214,535,0,749,1057
2023-04-19 00:00:00,196,365,0,561,1058
2023-04-20 00:00:00,155,251,0,406,1059
2023-04-21 00:00:00,169,206,0,375,1060
2023-04-22 00:00:00,120,120,0,240,1061
2023-04-23 00:00:00,65,67,0,132,1062
2023-04-24 00:00:00,96,137,0,233,1063
2023-04-25 00:00:00,234,307,0,541,1064
2023-04-26 00:00:00,305,384,1,690,1065
2023-04-27 00:00:00,379,538,0,917,1066
2023-04-28 00:00:00,353,510,0,863,1067
2023-04-29 00:00:00,378,413,1,792,1068
2023-04-30 00:00:00,257,373,0,630,1069
2023-05-01 00:00:00,172,271,0,443,1070
2023-05-02 00:00:00,289,376,0,665,1071
2023-05-03 00:00:00,522,629,0,1151,1072
2023-05-04 00:00:00,395,616,0,1011,1073
2023-05-05 00:00:00,367,553,0,920,1074
2023-05-06 00:00:00,330,555,0,885,1075
2023-05-07 00:00:00,244,441,0,685,1076
2023-05-08 00:00:00,178,359,0,537,1077
2023-05-09 00:00:00,377,693,0,1070,1078
2023-05-10 00:00:00,281,554,0,835,1079
2023-05-11 00:00:00,317,627,0,944,1080
2023-05-12 00:00:00,246,515,0,761,1081
2023-05-13 00:00:00,183,452,0,635,1082
2023-05-14 00:00:00,188,327,0,515,1083
2023-05-15 00:00:00,51,124,0,175,1084
2023-05-16 00:00:00,145,344,0,489,1085
2023-05-17 00:00:00,218,633,0,851,1086
2023-05-18 00:00:00,151,358,1,510,1087
2023-05-19 00:00:00,140,442,0,582,1088
2023-05-20 00:00:00,167,553,0,720,1089
2023-05-21 00:00:00,100,321,0,421,1090
2023-05-22 00:00:00,103,206,0,309,1091
2023-05-23 00:00:00,174,580,1,755,1092
2023-05-24 00:00:00,144,518,0,662,1093
2023-05-25 00:00:00,108,377,0,485,1094
2023-05-26 00:00:00,116,473,0,589,1095
2023-05-27 00:00:00,120,405,0,525,1096
2023-05-28 00:00:00,50,264,0,314,1097
2023-05-29 00:00:00,40,264,0,304,1098
2023-05-30 00:00:00,118,514,0,632,1099
2023-05-31 00:00:00,67,384,0,451,1100
2023-06-01 00:00:00,52,295,0,347,1101
2023-06-02 00:00:00,48,203,0,251,1102
2023-06-03 00:00:00,72,384,0,456,1103
2023-06-04 00:00:00,64,241,0,305,1104
2023-06-05 00:00:00,41,246,0,287,1105
2023-06-06 00:00:00,107,501,1,609,1106
2023-06-07 00:00:00,42,484,0,526,1107
2023-06-08 00:00:00,49,318,0,367,1108
2023-06-09 00:00:00,42,391,0,433,1109
2023-06-10 00:00:00,38,381,0,419,1110
2023-06-11 00:00:00,31,299,0,330,1111
2023-06-12 00:00:00,17,271,0,288,1112
2023-06-13 00:00:00,37,475,0,512,1113
2023-06-14 00:00:00,38,447,0,485,1114
2023-06-15 00:00:00,28,372,0,400,1115
2023-06-16 00:00:00,25,333,0,358,1116
2023-06-17 00:00:00,16,349,0,365,1117
2023-06-18 00:00:00,8,174,0,182,1118
2023-06-19 00:00:00,22,296,0,318,1119
2023-06-20 00:00:00,20,390,1,411,1120
2023-06-21 00:00:00,19,430,0,449,1121
2023-06-22 00:00:00,19,300,0,319,1122
2023-06-23 00:00:00,8,341,0,349,1123
2023-06-24 00:00:00,10,251,0,261,1124
2023-06-25 00:00:00,16,195,0,211,1125
2023-06-26 00:00:00,17,238,0,255,1126
2023-06-27 00:00:00,17,311,0,328,1127
2023-06-28 00:00:00,9,235,0,244,1128
2023-06-29 00:00:00,5,84,0,89,1129
2023-06-30 00:00:00,3,98,0,101,1130
2023-07-01 00:00:00,5,202,0,207,1131
2023-07-02 00:00:00,3,215,0,218,1132
2023-07-03 00:00:00,7,156,0,163,1133
2023-07-04 00:00:00,14,426,0,440,1134
2023-07-05 00:00:00,6,285,0,291,1135
2023-07-06 00:00:00,11,252,0,263,1136
2023-07-07 00:00:00,6,235,0,241,1137
2023-07-08 00:00:00,14,165,0,179,1138
2023-07-09 00:00:00,3,135,0,138,1139
2023-07-10 00:00:00,4,140,0,144,1140
2023-07-11 00:00:00,9,319,0,328,1141
2023-07-12 00:00:00,7,227,0,234,1142
2023-07-13 00:00:00,5,162,0,167,1143
2023-07-14 00:00:00,6,217,0,223,1144
2023-07-15 00:00:00,10,176,0,186,1145
2023-07-17 00:00:00,1,107,0,108,1146
2023-07-18 00:00:00,8,192,0,200,1147
2023-07-19 00:00:00,1,95,0,96,1148
2023-07-20 00:00:00,4,124,0,128,1149
2023-07-21 00:00:00,6,178,0,184,1150
2023-07-22 00:00:00,7,315,0,322,1151
2023-07-23 00:00:00,0,85,0,85,1152
2023-07-24 00:00:00,0,156,0,156,1153
2023-07-25 00:00:00,4,239,0,243,1154
2023-07-26 00:00:00,2,232,0,234,1155
2023-07-27 00:00:00,1,249,0,250,1156
2023-07-28 00:00:00,2,286,0,288,1157
2023-07-29 00:00:00,3,137,0,140,1158
2023-07-30 00:00:00,0,72,0,72,1159
2023-07-31 00:00:00,2,140,0,142,1160
2023-08-01 00:00:00,7,330,0,337,1161
2023-08-02 00:00:00,3,351,0,354,1162
2023-08-03 00:00:00,3,206,0,209,1163
2023-08-04 00:00:00,1,376,0,377,1164
2023-08-05 00:00:00,1,99,0,100,1165
2023-08-06 00:00:00,0,74,0,74,1166
2023-08-07 00:00:00,0,150,0,150,1167
2023-08-08 00:00:00,1,140,0,141,1168
2023-08-09 00:00:00,3,138,0,141,1169
2023-08-10 00:00:00,2,129,0,131,1170
2023-08-11 00:00:00,0,60,0,60,1171
2023-08-12 00:00:00,3,69,0,72,1172
2023-08-13 00:00:00,1,99,0,100,1173
2023-08-14 00:00:00,1,68,1,70,1174
2023-08-15 00:00:00,7,98,0,105,1175
2023-08-16 00:00:00,1,129,0,130,1176
2023-08-17 00:00:00,0,72,0,72,1177
2023-08-18 00:00:00,1,60,0,61,1178
2023-08-19 00:00:00,1,117,0,118,1179
2023-08-20 00:00:00,2,65,0,67,1180
2023-08-21 00:00:00,0,55,0,55,1181
2023-08-22 00:00:00,3,134,0,137,1182
2023-08-23 00:00:00,3,72,0,75,1183
2023-08-24 00:00:00,0,90,0,90,1184
2023-08-25 00:00:00,1,63,0,64,1185
2023-08-26 00:00:00,1,63,0,64,1186
2023-08-27 00:00:00,0,41,0,41,1187
2023-08-28 00:00:00,1,56,0,57,1188
2023-08-29 00:00:00,0,109,0,109,1189
2023-08-30 00:00:00,0,64,0,64,1190
2023-08-31 00:00:00,2,68,0,70,1191
2023-09-01 00:00:00,1,97,0,98,1192
2023-09-02 00:00:00,0,66,0,66,1193
2023-09-03 00:00:00,0,34,0,34,1194
2023-09-04 00:00:00,0,67,0,67,1195
2023-09-05 00:00:00,1,92,0,93,1196
2023-09-06 00:00:00,4,100,0,104,1197
2023-09-07 00:00:00,1,79,0,80,1198
2023-09-08 00:00:00,1,95,0,96,1199
2023-09-09 00:00:00,0,94,0,94,1200
2023-09-10 00:00:00,0,33,0,33,1201
2023-09-11 00:00:00,1,38,0,39,1202
2023-09-12 00:00:00,1,102,0,103,1203
2023-09-13 00:00:00,0,81,0,81,1204
2023-09-14 00:00:00,0,87,0,87,1205
2023-09-15 00:00:00,1,85,0,86,1206
2023-09-16 00:00:00,0,67,0,67,1207
2023-09-17 00:00:00,0,36,0,36,1208
2023-09-18 00:00:00,1,45,0,46,1209
2023-09-19 00:00:00,1,78,0,79,1210
2023-09-20 00:00:00,1,80,0,81,1211
2023-09-21 00:00:00,0,62,0,62,1212
2023-09-22 00:00:00,1,69,0,70,1213
2023-09-23 00:00:00,1,61,0,62,1214
2023-09-24 00:00:00,0,33,0,33,1215
2023-09-25 00:00:00,0,38,0,38,1216
2023-09-26 00:00:00,1,109,0,110,1217
2023-09-27 00:00:00,0,60,0,60,1218
2023-09-28 00:00:00,1,22,0,23,1219
2023-09-29 00:00:00,0,47,0,47,1220
2023-09-30 00:00:00,1,94,0,95,1221
2023-10-01 00:00:00,0,40,0,40,1222
2023-10-02 00:00:00,2,29,0,31,1223
2023-10-03 00:00:00,1,58,0,59,1224
2023-10-04 00:00:00,0,69,0,69,1225
2023-10-05 00:00:00,2,59,0,61,1226
2023-10-06 00:00:00,1,90,0,91,1227
2023-10-07 00:00:00,1,60,0,61,1228
2023-10-08 00:00:00,0,23,0,23,1229
2023-10-09 00:00:00,1,25,0,26,1230
2023-10-10 00:00:00,2,98,0,100,1231
2023-10-11 00:00:00,1,77,0,78,1232
2023-10-12 00:00:00,0,32,0,32,1233
2023-10-13 00:00:00,1,85,0,86,1234
2023-10-14 00:00:00,0,49,0,49,1235
2023-10-15 00:00:00,0,61,0,61,1236
2023-10-16 00:00:00,0,16,0,16,1237
2023-10-17 00:00:00,1,97,0,98,1238
2023-10-18 00:00:00,0,45,0,45,1239
2023-10-19 00:00:00,0,51,0,51,1240
2023-10-20 00:00:00,1,21,0,22,1241
2023-10-21 00:00:00,1,26,0,27,1242
2023-10-22 00:00:00,0,19,0,19,1243
2023-10-23 00:00:00,1,61,0,62,1244
2023-10-24 00:00:00,1,33,0,34,1245
2023-10-25 00:00:00,1,50,0,51,1246
2023-10-26 00:00:00,3,43,0,46,1247
2023-10-31 00:00:00,0,56,0,56,1248
2023-11-01 00:00:00,4,40,0,44,1249
2023-11-02 00:00:00,2,55,0,57,1250
2023-11-03 00:00:00,3,24,0,27,1251
2023-11-04 00:00:00,1,44,0,45,1252
2023-11-07 00:00:00,2,37,0,39,1253
2023-11-08 00:00:00,2,46,0,48,1254
2023-11-09 00:00:00,1,41,0,42,1255
2023-11-10 00:00:00,4,32,0,36,1256
2023-11-11 00:00:00,1,36,0,37,1257
2023-11-12 00:00:00,1,51,0,52,1258
2023-11-13 00:00:00,0,12,0,12,1259
